VALEUR,#thalie,#crispin,#mimy,#mademoiselle-desmarres,#l-amour,#la-comtesse,#virgine,#olimpe,#la-jeunesse,#un-indien,#le-chevalier,#le-marquis,#comus,#monsieur-ponteuil,#monsieur-salle,#la-montagne,#petit-bohemien,#la-bohemienne,#cascaret,#le-comedien,#le-vicomte,#aminte,#alcidon,#madeloiselle-salle,#virginie,#pierrette,#gros-jean,#la-mariee,#colin,#dorimene,#vignolet,#lubine,#monsieur-de-sottenville
#virgine,1.153846153846154,0.7692307692307693,0.38461538461538464,0.6205128205128202,0.6205128205128202,1.2019230769230766,4.9230769230769225,1.2019230769230766,0.0692307692307692,0.9846153846153847,0.0030769230769230726,0.1884615384615385,0.0692307692307692,0.9846153846153847,0.020512820512820544,0.0692307692307692,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.0692307692307692,0.020512820512820544,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.38461538461538464
#olimpe,1.8461538461538463,1.2307692307692308,0.6153846153846154,0.012820512820512803,0.012820512820512803,0.8762019230769229,1.2019230769230766,1.9230769230769227,0.04326923076923079,0.24038461538461534,0.2769230769230768,0.11778846153846148,0.48076923076923067,0.24038461538461534,0.7211538461538459,0.48076923076923067,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.48076923076923067,0.7211538461538459,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534,0.24038461538461534
#la-jeunesse,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.46153846153846156,5.128205128205127,0.04326923076923079,0.0692307692307692,0.04326923076923079,9.307692307692307,4.653846153846153,0.7692307692307693,0.6153846153846154,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
#un-indien,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,2.5641025641025634,0.24038461538461534,0.9846153846153847,0.24038461538461534,4.653846153846153,11.076923076923078,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#le-chevalier,1.153846153846154,0.7692307692307693,0.38461538461538464,0.6205128205128202,1.153846153846154,1.2019230769230766,0.0030769230769230726,0.2769230769230768,0.7692307692307693,0.38461538461538464,4.9230769230769225,3.9384615384615387,1.9692307692307693,0.9846153846153847,0.6205128205128202,1.9692307692307693,0.9846153846153847,0.9846153846153847,0.38461538461538464,0.7692307692307693,0.020512820512820544,0.38461538461538464,0.38461538461538464,0.38461538461538464,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847,0.9846153846153847
#le-marquis,0.9230769230769231,0.6153846153846154,0.3076923076923077,0.006410256410256401,0.9230769230769231,0.9615384615384613,0.1884615384615385,0.11778846153846148,0.6153846153846154,0.3076923076923077,3.9384615384615387,6.23076923076923,0.24038461538461534,0.3076923076923077,0.006410256410256401,3.115384615384615,1.5576923076923075,1.5576923076923075,0.3076923076923077,0.6153846153846154,0.006410256410256401,0.3076923076923077,0.3076923076923077,0.3076923076923077,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075,1.5576923076923075
#comus,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.6282051282051281,0.46153846153846156,0.48076923076923067,0.0692307692307692,0.48076923076923067,0.3076923076923077,0.15384615384615385,1.9692307692307693,0.24038461538461534,9.307692307692307,4.653846153846153,0.6282051282051281,0.3076923076923077,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.46153846153846156,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
#monsieur-ponteuil,0.23076923076923078,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.23076923076923078,0.24038461538461534,0.9846153846153847,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,0.3076923076923077,4.653846153846153,11.076923076923078,2.5641025641025634,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#monsieur-salle,0.6923076923076923,0.46153846153846156,0.23076923076923078,0.13675213675213677,0.6923076923076923,0.012820512820512803,0.020512820512820544,0.7211538461538459,0.46153846153846156,0.23076923076923078,0.6205128205128202,0.006410256410256401,0.6282051282051281,2.5641025641025634,7.692307692307691,0.6282051282051281,0.23076923076923078,0.23076923076923078,0.23076923076923078,0.6282051282051281,2.47008547008547,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634
#la-montagne,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.6282051282051281,0.46153846153846156,0.48076923076923067,0.0692307692307692,0.48076923076923067,0.3076923076923077,0.15384615384615385,1.9692307692307693,3.115384615384615,0.3076923076923077,0.15384615384615385,0.6282051282051281,9.307692307692307,4.653846153846153,4.653846153846153,0.15384615384615385,0.3076923076923077,0.6282051282051281,0.15384615384615385,0.15384615384615385,0.15384615384615385,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153,4.653846153846153
#petit-bohemien,0.23076923076923078,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.23076923076923078,0.24038461538461534,0.9846153846153847,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,0.23076923076923078,4.653846153846153,11.076923076923078,11.076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#petit-bohemien,0.23076923076923078,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.23076923076923078,0.24038461538461534,0.9846153846153847,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,0.23076923076923078,4.653846153846153,11.076923076923078,11.076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#cascaret,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.9846153846153847,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.07692307692307693,11.076923076923078,4.653846153846153,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#le-comedien,0.46153846153846156,0.3076923076923077,0.15384615384615385,0.46153846153846156,0.46153846153846156,0.04326923076923079,0.0692307692307692,0.48076923076923067,0.3076923076923077,0.15384615384615385,0.7692307692307693,0.6153846153846154,0.3076923076923077,0.15384615384615385,0.6282051282051281,0.3076923076923077,0.15384615384615385,0.15384615384615385,4.653846153846153,9.307692307692307,5.128205128205127,4.653846153846153,4.653846153846153,4.653846153846153,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.15384615384615385
#le-vicomte,0.6923076923076923,0.46153846153846156,0.23076923076923078,0.6923076923076923,0.6923076923076923,0.012820512820512803,0.020512820512820544,0.7211538461538459,0.46153846153846156,0.23076923076923078,0.020512820512820544,0.006410256410256401,0.46153846153846156,0.23076923076923078,2.47008547008547,0.6282051282051281,0.23076923076923078,0.23076923076923078,2.5641025641025634,5.128205128205127,7.692307692307691,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634,2.5641025641025634
#aminte,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,4.653846153846153,2.5641025641025634,11.076923076923078,11.076923076923078,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#aminte,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,4.653846153846153,2.5641025641025634,11.076923076923078,11.076923076923078,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#aminte,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.6153846153846154,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.38461538461538464,0.3076923076923077,0.15384615384615385,0.07692307692307693,2.5641025641025634,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.07692307692307693,4.653846153846153,2.5641025641025634,11.076923076923078,11.076923076923078,11.076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
#virginie,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.23076923076923078,0.24038461538461534,0.38461538461538464,0.24038461538461534,0.15384615384615385,0.07692307692307693,0.9846153846153847,1.5576923076923075,0.15384615384615385,0.07692307692307693,2.5641025641025634,4.653846153846153,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.15384615384615385,2.5641025641025634,0.07692307692307693,0.07692307692307693,0.07692307692307693,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078,11.076923076923078
Successions,#thalie,#crispin,#mimy,#mademoiselle-desmarres,#l-amour,#la-comtesse,#virgine,#olimpe,#la-jeunesse,#un-indien,#le-chevalier,#le-marquis,#comus,#monsieur-ponteuil,#monsieur-salle,#la-montagne,#petit-bohemien,#la-bohemienne,#cascaret,#le-comedien,#le-vicomte,#aminte,#alcidon,#madeloiselle-salle,#virginie,#pierrette,#gros-jean,#la-mariee,#colin,#dorimene,#vignolet,#lubine,#monsieur-de-sottenville
#thalie,0.0,0.9285714285714286,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#crispin,0.8709677419354839,0.0,0.0,0.12903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#mimy,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#mademoiselle-desmarres,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-amour,0.0,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-comtesse,0.0,0.0,0.0,0.015151515151515152,0.015151515151515152,0.015151515151515152,0.045454545454545456,0.2878787878787879,0.015151515151515152,0.0,0.015151515151515152,0.24242424242424243,0.07575757575757576,0.0,0.030303030303030304,0.030303030303030304,0.0,0.015151515151515152,0.030303030303030304,0.015151515151515152,0.13636363636363635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0
#virgine,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#olimpe,0.0,0.0,0.0,0.0,0.07317073170731707,0.21951219512195122,0.024390243902439025,0.0,0.0,0.024390243902439025,0.1951219512195122,0.04878048780487805,0.0,0.0,0.0,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.0,0.024390243902439025,0.24390243902439024,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0
#la-jeunesse,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-indien,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-chevalier,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-marquis,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#comus,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur-ponteuil,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
