VALEUR,#marton,#lucile,#leandre,#angelique,#monsieur-grichardin,#lucile #angelique,#nicole,#une-venitienne,#un-pantalon,#un-laquais,#eraste,#isabelle,#monsieur-poisson,#monsieur-de-la-thoriliere,#jasmin,#mezzetin,#gros-guillaume,#une-dame-gigogne,#jupiter,#momus,#le-docteur,#pierrot,#mercure,#marotte,#l-amour,#spinette,#philine,#guillot-gorjus,#claudine,#thibaut,#mathurine,#thibaut #mathurine,#le-chevalier
#isabelle,2.4499999999999997,1.6000000000000003,0.013888888888888902,0.048015873015873026,2.777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778,5.013888888888889,30.422222222222217,0.17777777777777778,1.1680555555555552,3.802777777777777,0.4083333333333334,0.17777777777777778,0.17777777777777778,0.5333333333333333,0.5333333333333333,1.2444444444444445,1.7777777777777777,2.311111111111111,0.8888888888888888,2.1333333333333333,0.7111111111111111,0.35555555555555557,0.17777777777777778,0.35555555555555557,0.17777777777777778,0.17777777777777778,0.17777777777777778,0.17777777777777778
#monsieur-poisson,0.8999999999999999,0.20000000000000004,7.111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,7.111111111111111,0.17777777777777778,43.02222222222222,20.544444444444444,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#monsieur-de-la-thoriliere,1.7999999999999998,0.4000000000000001,14.222222222222221,0.3111111111111111,0.4444444444444444,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,14.222222222222221,1.1680555555555552,20.544444444444444,41.08888888888889,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.13333333333333333,0.3111111111111111,0.4444444444444444,0.5777777777777777,0.2222222222222222,0.5333333333333333,0.17777777777777778,0.08888888888888889,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446
#jasmin,0.8999999999999999,0.20000000000000004,0.1111111111111111,0.15555555555555556,2.7222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,3.802777777777777,0.022222222222222223,0.044444444444444446,43.02222222222222,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#mezzetin,1.2000000000000002,0.6000000000000001,0.3333333333333333,5.038095238095238,2.6666666666666674,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.4083333333333334,0.06666666666666667,0.13333333333333333,0.06666666666666667,39.199999999999996,13.066666666666668,13.066666666666668,0.20000000000000004,0.20000000000000004,0.4666666666666667,0.6666666666666666,0.8666666666666666,0.3333333333333333,0.8000000000000002,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
#gros-guillaume,0.4000000000000001,0.20000000000000004,0.1111111111111111,4.584126984126984,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,13.066666666666668,43.02222222222222,43.02222222222222,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#gros-guillaume,0.4000000000000001,0.20000000000000004,0.1111111111111111,4.584126984126984,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,13.066666666666668,43.02222222222222,43.02222222222222,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,0.28888888888888886,0.1111111111111111,0.26666666666666666,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#jupiter,1.2000000000000002,0.2666666666666665,0.3333333333333333,0.4666666666666667,0.1666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.20000000000000004,0.06666666666666667,0.06666666666666667,39.199999999999996,39.199999999999996,5.038095238095238,0.1666666666666667,0.020512820512820537,0.3333333333333333,0.049999999999999975,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
#jupiter,1.2000000000000002,0.2666666666666665,0.3333333333333333,0.4666666666666667,0.1666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.5333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.20000000000000004,0.06666666666666667,0.06666666666666667,39.199999999999996,39.199999999999996,5.038095238095238,0.1666666666666667,0.020512820512820537,0.3333333333333333,0.049999999999999975,0.26666666666666666,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
#le-docteur,2.8000000000000003,0.11428571428571435,0.7777777777777776,1.088888888888889,0.1984126984126983,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.7777777777777776,1.2444444444444445,0.15555555555555556,0.3111111111111111,0.15555555555555556,0.4666666666666667,0.15555555555555556,0.15555555555555556,5.038095238095238,5.038095238095238,32.08888888888889,1.3412698412698416,0.5167277167277167,0.06349206349206356,0.4023809523809524,0.6222222222222222,0.3111111111111111,0.15555555555555556,0.3111111111111111,0.15555555555555556,0.15555555555555556,0.15555555555555556,0.15555555555555556
#pierrot,4.0,0.5,1.1111111111111112,1.5555555555555556,0.6722222222222223,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224,1.1111111111111112,1.777777777777778,0.22222222222222224,0.4444444444444445,0.22222222222222224,0.6666666666666666,0.22222222222222224,0.22222222222222224,0.1666666666666667,0.1666666666666667,1.3412698412698412,27.222222222222218,1.5427350427350437,0.711111111111111,0.6666666666666669,0.01388888888888887,0.6944444444444445,0.22222222222222224,0.4444444444444445,0.22222222222222224,0.22222222222222224,0.22222222222222224,0.22222222222222224
#mercure,1.9692307692307685,0.9846153846153842,1.4444444444444444,2.022222222222222,1.2350427350427347,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.28888888888888886,0.28888888888888886,1.4444444444444444,2.311111111111111,0.28888888888888886,0.5777777777777777,0.28888888888888886,0.8666666666666666,0.28888888888888886,0.28888888888888886,0.020512820512820537,0.020512820512820537,0.5167277167277167,1.5427350427350437,22.755555555555564,1.6752136752136761,16.370512820512822,7.001709401709403,3.5008547008547013,1.7504273504273506,3.5008547008547013,1.7504273504273506,1.7504273504273506,1.7504273504273506,1.7504273504273506
#marotte,0.5,1.0,0.5555555555555556,0.7777777777777778,1.1111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.11111111111111112,0.5555555555555556,0.888888888888889,0.11111111111111112,0.22222222222222224,0.11111111111111112,0.3333333333333333,0.11111111111111112,0.11111111111111112,0.3333333333333333,0.3333333333333333,0.06349206349206349,0.711111111111111,1.6752136752136761,35.55555555555556,2.083333333333334,0.6944444444444445,0.22222222222222224,0.11111111111111112,14.22222222222222,0.11111111111111112,0.11111111111111112,0.11111111111111112,7.11111111111111
#l-amour,1.633333333333334,0.816666666666667,1.3333333333333333,1.8666666666666667,1.0416666666666665,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,0.26666666666666666,1.3333333333333333,2.1333333333333333,0.26666666666666666,0.5333333333333333,0.26666666666666666,0.8000000000000002,0.26666666666666666,0.26666666666666666,0.049999999999999975,0.049999999999999975,0.4023809523809524,0.6666666666666669,16.370512820512822,2.083333333333334,24.200000000000003,8.066666666666668,4.033333333333334,2.016666666666667,4.033333333333334,2.016666666666667,2.016666666666667,2.016666666666667,2.016666666666667
#spinette,0.22500000000000006,0.8000000000000002,0.4444444444444444,0.6222222222222222,0.8888888888888888,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.08888888888888889,0.4444444444444444,0.7111111111111111,0.08888888888888889,0.17777777777777778,0.08888888888888889,0.26666666666666666,0.08888888888888889,0.08888888888888889,0.26666666666666666,0.26666666666666666,0.6222222222222222,0.013888888888888902,7.001709401709403,0.6944444444444445,8.066666666666668,37.355555555555554,18.677777777777777,0.08888888888888889,3.802777777777777,0.08888888888888889,0.08888888888888889,0.08888888888888889,9.338888888888889
#philine,0.8000000000000002,0.4000000000000001,0.2222222222222222,0.3111111111111111,0.4444444444444444,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.2222222222222222,0.35555555555555557,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.13333333333333333,0.3111111111111111,0.6944444444444445,3.5008547008547013,0.2222222222222222,4.033333333333334,18.677777777777777,41.08888888888889,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446
#guillot-gorjus,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,1.7504273504273506,0.1111111111111111,2.016666666666667,0.08888888888888889,0.044444444444444446,43.02222222222222,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223
#claudine,0.049999999999999975,0.4000000000000001,0.2222222222222222,0.3111111111111111,0.4444444444444444,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.2222222222222222,0.35555555555555557,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.13333333333333333,0.044444444444444446,0.044444444444444446,0.13333333333333333,0.13333333333333333,0.3111111111111111,0.4444444444444444,3.5008547008547013,14.222222222222221,4.033333333333334,3.802777777777777,0.08888888888888889,0.044444444444444446,41.08888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,20.544444444444444
#thibaut,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,1.7504273504273506,0.1111111111111111,2.016666666666667,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,43.02222222222222,43.02222222222222,43.02222222222222,0.022222222222222223
#thibaut,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,1.7504273504273506,0.1111111111111111,2.016666666666667,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,43.02222222222222,43.02222222222222,43.02222222222222,0.022222222222222223
#thibaut,0.4000000000000001,0.20000000000000004,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,1.7504273504273506,0.1111111111111111,2.016666666666667,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.044444444444444446,43.02222222222222,43.02222222222222,43.02222222222222,0.022222222222222223
#le-chevalier,0.8999999999999999,0.20000000000000004,0.1111111111111111,0.15555555555555556,0.2222222222222222,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.17777777777777778,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.06666666666666667,0.15555555555555556,0.2222222222222222,1.7504273504273506,7.111111111111111,2.016666666666667,9.338888888888889,0.044444444444444446,0.022222222222222223,20.544444444444444,0.022222222222222223,0.022222222222222223,0.022222222222222223,43.02222222222222
Successions,#marton,#lucile,#leandre,#angelique,#monsieur-grichardin,#lucile #angelique,#nicole,#une-venitienne,#un-pantalon,#un-laquais,#eraste,#isabelle,#monsieur-poisson,#monsieur-de-la-thoriliere,#jasmin,#mezzetin,#gros-guillaume,#une-dame-gigogne,#jupiter,#momus,#le-docteur,#pierrot,#mercure,#marotte,#l-amour,#spinette,#philine,#guillot-gorjus,#claudine,#thibaut,#mathurine,#thibaut #mathurine,#le-chevalier
#marton,0.008547008547008548,0.24786324786324787,0.1452991452991453,0.2222222222222222,0.21367521367521367,0.008547008547008548,0.0,0.0,0.0,0.0,0.02564102564102564,0.042735042735042736,0.02564102564102564,0.03418803418803419,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008547008547008548,0.0,0.0,0.008547008547008548,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucile,0.4727272727272727,0.01818181818181818,0.16363636363636364,0.12727272727272726,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#leandre,0.6896551724137931,0.2413793103448276,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#angelique,0.5254237288135594,0.0847457627118644,0.01694915254237288,0.0,0.0847457627118644,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.2542372881355932,0.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur-grichardin,0.3142857142857143,0.17142857142857143,0.0,0.05714285714285714,0.0,0.0,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.014285714285714285,0.0,0.04285714285714286,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.014285714285714285,0.0,0.014285714285714285,0.0,0.04285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucile #angelique,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucile #angelique,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#une-venitienne,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucile #angelique,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-laquais,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#eraste,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#isabelle,0.24,0.0,0.0,0.04,0.12,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.04,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur-poisson,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur-de-la-thoriliere,0.8,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#jasmin,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
