VALEUR,#francisque,#mademoiselle-le-roi,#le-grand-prieur,#ninon,#moliere,#chapelle,#olympe,#gourville,#la-chatre,#madame-scarron,#lucas,#blaise,#mathurin,#des-yveteaux,#la-dupuis,#le-grand-conde,#le-comte-de-fiesque,#scarron,#premier-porteur,#second-porteur,#le-president-deffiat,#le-marechal-d-estrees,#l-exempt,#saint-evremond,#madame-de-la-sabliere,#mignard,#la-reine-christine,#le-valet-de-chambre,#de-belfort,#mademoiselle-de-chateauroux,#monsieur-de-chateauroux
#olympe,0.5869565217391305,0.5217391304347826,0.13043478260869565,0.4353002070393375,0.9678588125292191,2.6092132505175982,86.09782608695654,0.09782608695652173,0.19565217391304346,0.16304347826086957,0.16304347826086957,0.13043478260869565,0.2282608695652174,0.32608695652173914,0.2282608695652174,0.3913043478260869,0.4565217391304348,0.2608695652173913,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.19565217391304346,0.03260869565217391,0.09782608695652173,0.03260869565217391,0.03260869565217391,0.16304347826086957,0.03260869565217391,5.797101449275362,0.03260869565217391,4.296376811594202
#gourville,0.29066022544283404,0.5217391304347826,0.13043478260869565,0.4353002070393375,3.914095371669004,0.2282608695652174,0.09782608695652173,86.09782608695654,3.306763285024155,4.296376811594202,4.296376811594202,5.797101449275362,2.6092132505175982,1.392753623188406,2.6092132505175982,0.3913043478260869,0.4565217391304348,0.2608695652173913,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.19565217391304346,0.03260869565217391,0.09782608695652173,0.03260869565217391,0.03260869565217391,0.16304347826086957,0.03260869565217391,0.13043478260869565,0.03260869565217391,0.16304347826086957
#la-chatre,0.5813204508856681,1.0434782608695652,0.2608695652173913,0.870600414078675,0.00023375409069658926,0.4565217391304348,0.19565217391304346,3.306763285024155,80.3913043478261,1.392753623188406,0.32608695652173914,0.2608695652173913,0.4565217391304348,0.6521739130434783,0.4565217391304348,0.7826086956521738,0.9130434782608696,0.5217391304347826,0.06521739130434782,0.06521739130434782,0.13043478260869565,0.3913043478260869,0.06521739130434782,0.19565217391304346,0.06521739130434782,0.06521739130434782,0.32608695652173914,0.06521739130434782,0.2608695652173913,0.06521739130434782,0.32608695652173914
#madame-scarron,0.9782608695652174,0.8695652173913043,0.21739130434782608,0.725500345065562,3.181556802244039,1.0090062111801241,0.16304347826086957,4.296376811594202,1.392753623188406,82.27173913043481,1.9517391304347829,2.8173913043478267,1.0090062111801241,0.38347826086956527,1.0090062111801241,8.452173913043477,2.0180124223602482,15.13478260869565,0.05434782608695652,0.05434782608695652,0.10869565217391304,8.592753623188404,16.454347826086956,0.16304347826086957,0.05434782608695652,0.05434782608695652,1.9517391304347829,0.05434782608695652,0.21739130434782608,0.05434782608695652,0.2717391304347826
#lucas,0.9782608695652174,0.8695652173913043,0.21739130434782608,0.05248447204968952,1.02671809256662,0.3804347826086957,0.16304347826086957,4.296376811594202,0.32608695652173914,1.9517391304347829,82.27173913043481,65.81739130434782,18.03757763975155,3.9034782608695657,6.894720496894409,0.18550724637681157,0.7608695652173914,0.43478260869565216,0.05434782608695652,0.05434782608695652,0.10869565217391304,0.32608695652173914,0.05434782608695652,0.16304347826086957,0.05434782608695652,0.05434782608695652,0.2717391304347826,0.05434782608695652,0.21739130434782608,0.05434782608695652,0.2717391304347826
#blaise,0.782608695652174,0.6956521739130435,0.17391304347826086,0.19944789510006908,0.3155680224403927,0.30434782608695654,0.13043478260869565,5.797101449275362,0.2608695652173913,2.8173913043478267,65.81739130434782,84.17391304347827,23.875776397515526,5.634782608695653,9.4472049689441,0.5217391304347826,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.17391304347826086,0.043478260869565216,0.21739130434782608
#mathurin,1.3695652173913044,1.2173913043478262,0.30434782608695654,0.13134674159518886,1.142105790422761,0.532608695652174,0.22826086956521738,2.6092132505175982,0.45652173913043476,1.0090062111801246,18.037577639751554,23.875776397515526,78.53260869565217,36.07515527950311,22.573425022182786,1.2939958592132506,0.003992901508429466,0.2515527950310558,0.07608695652173914,0.07608695652173914,0.15217391304347827,0.45652173913043476,0.07608695652173914,0.22826086956521738,0.07608695652173914,0.07608695652173914,1.0090062111801246,0.07608695652173914,0.30434782608695654,0.07608695652173914,0.3804347826086956
#des-yveteaux,0.46763285024154594,1.7391304347826086,0.43478260869565216,0.10496894409937904,0.7889200561009819,0.7608695652173914,0.32608695652173914,1.392753623188406,0.6521739130434783,0.38347826086956527,3.9034782608695657,5.634782608695653,36.0751552795031,73.08695652173913,51.16086956521739,2.2043478260869565,0.1503105590062111,0.019565217391304356,0.10869565217391304,0.10869565217391304,0.21739130434782608,0.6521739130434783,0.10869565217391304,0.32608695652173914,0.10869565217391304,0.10869565217391304,0.38347826086956527,0.10869565217391304,0.43478260869565216,0.10869565217391304,0.5434782608695652
#la-dupuis,0.09972394755003454,1.2173913043478262,0.30434782608695654,0.00889776200335205,1.142105790422761,0.532608695652174,0.22826086956521738,2.6092132505175982,0.45652173913043476,1.0090062111801246,6.8947204968944105,9.4472049689441,22.573425022182786,51.160869565217396,78.53260869565217,1.2939958592132506,0.8203194321206742,0.2515527950310558,0.07608695652173914,0.07608695652173914,0.15217391304347827,0.45652173913043476,0.07608695652173914,0.22826086956521738,0.07608695652173914,0.07608695652173914,1.0090062111801246,0.07608695652173914,0.30434782608695654,0.07608695652173914,0.3804347826086956
#le-grand-conde,0.7737520128824478,2.0869565217391304,0.5217391304347826,0.9422590292155508,3.8714352501168765,0.008281573498964792,0.3913043478260869,0.3913043478260869,0.7826086956521738,8.452173913043477,0.18550724637681157,0.5217391304347826,1.2939958592132503,2.2043478260869565,1.2939958592132503,69.56521739130436,5.516563146997929,8.376811594202897,0.13043478260869565,0.13043478260869565,0.2608695652173913,13.22705314009662,5.797101449275362,0.3913043478260869,0.13043478260869565,0.13043478260869565,17.185507246376808,0.13043478260869565,0.5217391304347826,0.13043478260869565,0.6521739130434783
#le-comte-de-fiesque,0.024844720496894377,2.4347826086956523,0.6086956521739131,0.0177955240067041,0.34872770987777996,1.065217391304348,0.45652173913043476,0.45652173913043476,0.9130434782608695,2.018012422360249,0.7608695652173912,0.6086956521739131,0.003992901508429466,0.1503105590062113,0.8203194321206742,5.51656314699793,66.1304347826087,2.6102484472049685,0.15217391304347827,0.15217391304347827,0.30434782608695654,1.2939958592132506,4.72360248447205,0.45652173913043476,0.15217391304347827,0.15217391304347827,2.018012422360249,0.15217391304347827,0.6086956521739131,0.15217391304347827,0.7608695652173912
#scarron,0.20410628019323673,1.8600543478260871,0.34782608695652173,0.39889579020013816,0.6311360448807855,0.2515527950310558,0.2608695652173913,0.2608695652173913,0.5217391304347826,15.13478260869565,0.43478260869565216,0.34782608695652173,0.2515527950310558,0.019565217391304356,0.2515527950310558,8.376811594202897,2.6102484472049685,76.69565217391305,9.58695652173913,9.58695652173913,19.17391304347826,23.18840579710145,9.58695652173913,0.2608695652173913,0.08695652173913043,0.08695652173913043,5.634782608695653,0.08695652173913043,0.34782608695652173,0.08695652173913043,0.43478260869565216
#premier-porteur,0.1956521739130435,3.9239130434782608,0.043478260869565216,0.6847826086956522,0.33695652173913043,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,9.58695652173913,90.01086956521738,90.01086956521738,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.05434782608695652
#premier-porteur,0.1956521739130435,3.9239130434782608,0.043478260869565216,0.6847826086956522,0.33695652173913043,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,9.58695652173913,90.01086956521738,90.01086956521738,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.05434782608695652
#le-president-deffiat,0.9468599033816426,1.2228260869565217,0.08695652173913043,1.3695652173913044,0.6739130434782609,0.15217391304347827,0.06521739130434782,0.06521739130434782,0.13043478260869565,0.10869565217391304,0.10869565217391304,0.08695652173913043,0.15217391304347827,0.21739130434782608,0.15217391304347827,0.2608695652173913,0.30434782608695654,19.17391304347826,0.021739130434782608,0.021739130434782608,88.04347826086956,26.797101449275367,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.10869565217391304,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.10869565217391304
#le-marechal-d-estrees,0.02576489533011275,0.0018115942028985484,0.2608695652173913,0.0028755463538072254,0.4733520336605889,0.4565217391304348,0.19565217391304346,0.19565217391304346,0.3913043478260869,8.592753623188404,0.32608695652173914,0.2608695652173913,0.4565217391304348,0.6521739130434783,0.4565217391304348,13.22705314009662,1.2939958592132503,23.18840579710145,0.06521739130434782,0.06521739130434782,26.797101449275367,80.3913043478261,13.398550724637683,0.19565217391304346,0.06521739130434782,0.06521739130434782,0.32608695652173914,0.06521739130434782,0.2608695652173913,0.06521739130434782,0.32608695652173914
#l-exempt,0.1956521739130435,0.17391304347826086,0.043478260869565216,0.14510006901311245,1.3046984572230018,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,16.454347826086956,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,5.797101449275362,4.72360248447205,9.58695652173913,0.010869565217391304,0.010869565217391304,0.021739130434782608,13.398550724637683,90.01086956521738,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.05434782608695652
#saint-evremond,0.5869565217391305,0.5217391304347826,0.13043478260869565,0.4353002070393375,0.00011687704534829463,13.752070393374742,0.09782608695652173,0.09782608695652173,0.19565217391304346,0.16304347826086957,0.16304347826086957,0.13043478260869565,0.2282608695652174,0.32608695652173914,0.2282608695652174,0.3913043478260869,0.4565217391304348,0.2608695652173913,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.19565217391304346,0.03260869565217391,86.09782608695654,0.03260869565217391,0.03260869565217391,0.16304347826086957,0.03260869565217391,0.13043478260869565,0.03260869565217391,4.296376811594202
#madame-de-la-sabliere,0.1956521739130435,0.17391304347826086,0.043478260869565216,0.14510006901311245,1.3046984572230018,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,0.08695652173913043,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,90.01086956521738,90.01086956521738,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.05434782608695652
#madame-de-la-sabliere,0.1956521739130435,0.17391304347826086,0.043478260869565216,0.14510006901311245,1.3046984572230018,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,0.08695652173913043,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,90.01086956521738,90.01086956521738,0.05434782608695652,0.010869565217391304,0.043478260869565216,0.010869565217391304,0.05434782608695652
#la-reine-christine,0.00048309178743961286,0.8695652173913043,0.21739130434782608,0.725500345065562,0.058976157082748976,1.0090062111801241,0.16304347826086957,0.16304347826086957,0.32608695652173914,1.9517391304347829,0.2717391304347826,0.21739130434782608,1.0090062111801241,0.38347826086956527,1.0090062111801241,17.185507246376808,2.0180124223602482,5.634782608695653,0.05434782608695652,0.05434782608695652,0.10869565217391304,0.32608695652173914,0.05434782608695652,0.16304347826086957,0.05434782608695652,0.05434782608695652,82.27173913043481,0.05434782608695652,0.21739130434782608,0.05434782608695652,0.2717391304347826
#le-valet-de-chambre,0.1956521739130435,3.9239130434782608,0.043478260869565216,0.14510006901311245,0.33695652173913043,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,0.08695652173913043,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.05434782608695652,90.01086956521738,0.043478260869565216,0.010869565217391304,0.05434782608695652
#de-belfort,0.06038647342995167,0.6956521739130435,0.17391304347826086,0.5804002760524498,0.3155680224403927,0.30434782608695654,5.797101449275362,0.13043478260869565,0.2608695652173913,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.30434782608695654,0.43478260869565216,0.30434782608695654,0.5217391304347826,0.6086956521739131,0.34782608695652173,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.2608695652173913,0.043478260869565216,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.21739130434782608,0.043478260869565216,84.17391304347827,21.043478260869566,2.8173913043478267
#mademoiselle-de-chateauroux,3.3067632850241546,0.17391304347826086,0.043478260869565216,0.14510006901311245,0.33695652173913043,0.07608695652173914,0.03260869565217391,0.03260869565217391,0.06521739130434782,0.05434782608695652,0.05434782608695652,0.043478260869565216,0.07608695652173914,0.10869565217391304,0.07608695652173914,0.13043478260869565,0.15217391304347827,0.08695652173913043,0.010869565217391304,0.010869565217391304,0.021739130434782608,0.06521739130434782,0.010869565217391304,0.03260869565217391,0.010869565217391304,0.010869565217391304,0.05434782608695652,0.010869565217391304,21.043478260869566,90.01086956521738,0.05434782608695652
#monsieur-de-chateauroux,0.9782608695652174,0.8695652173913043,0.21739130434782608,0.09692891649413377,1.02671809256662,0.3804347826086957,4.296376811594202,0.16304347826086957,0.32608695652173914,0.2717391304347826,0.2717391304347826,0.21739130434782608,0.3804347826086957,0.5434782608695652,0.3804347826086957,0.6521739130434783,0.7608695652173914,0.43478260869565216,0.05434782608695652,0.05434782608695652,0.10869565217391304,0.32608695652173914,0.05434782608695652,4.296376811594202,0.05434782608695652,0.05434782608695652,0.2717391304347826,0.05434782608695652,2.8173913043478267,0.05434782608695652,82.27173913043481
Successions,#francisque,#mademoiselle-le-roi,#le-grand-prieur,#ninon,#moliere,#chapelle,#olympe,#gourville,#la-chatre,#madame-scarron,#lucas,#blaise,#mathurin,#des-yveteaux,#la-dupuis,#le-grand-conde,#le-comte-de-fiesque,#scarron,#premier-porteur,#second-porteur,#le-president-deffiat,#le-marechal-d-estrees,#l-exempt,#saint-evremond,#madame-de-la-sabliere,#mignard,#la-reine-christine,#le-valet-de-chambre,#de-belfort,#mademoiselle-de-chateauroux,#monsieur-de-chateauroux
#francisque,0.02857142857142857,0.37142857142857144,0.05714285714285714,0.34285714285714286,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#mademoiselle-le-roi,0.29545454545454547,0.022727272727272728,0.13636363636363635,0.2727272727272727,0.06818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-grand-prieur,0.21428571428571427,0.42857142857142855,0.0,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ninon,0.032679738562091505,0.042483660130718956,0.0196078431372549,0.0392156862745098,0.22875816993464052,0.06209150326797386,0.026143790849673203,0.0196078431372549,0.049019607843137254,0.02287581699346405,0.0032679738562091504,0.0,0.00980392156862745,0.0032679738562091504,0.013071895424836602,0.06535947712418301,0.11764705882352941,0.02287581699346405,0.0,0.0,0.0,0.00980392156862745,0.00980392156862745,0.0196078431372549,0.013071895424836602,0.006535947712418301,0.06209150326797386,0.0032679738562091504,0.05228758169934641,0.0032679738562091504,0.042483660130718956
#moliere,0.006535947712418301,0.006535947712418301,0.0,0.46405228758169936,0.006535947712418301,0.10457516339869281,0.06535947712418301,0.026143790849673203,0.0196078431372549,0.026143790849673203,0.013071895424836602,0.0,0.026143790849673203,0.013071895424836602,0.0,0.06535947712418301,0.032679738562091505,0.0392156862745098,0.0,0.0,0.0,0.006535947712418301,0.0,0.0,0.006535947712418301,0.006535947712418301,0.013071895424836602,0.0,0.013071895424836602,0.0,0.0392156862745098
#chapelle,0.0,0.0,0.0,0.35,0.55,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#olympe,0.0,0.0,0.0,0.45454545454545453,0.3181818181818182,0.22727272727272727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#gourville,0.0,0.0,0.0,0.5384615384615384,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-chatre,0.05,0.0,0.0,0.8,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madame-scarron,0.0,0.0,0.0,0.3333333333333333,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0
#lucas,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0625,0.0,0.25,0.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#blaise,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.16666666666666666,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#mathurin,0.0,0.0,0.0,0.06382978723404255,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.1702127659574468,0.3617021276595745,0.02127659574468085,0.19148936170212766,0.06382978723404255,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,0.0,0.0,0.0
#des-yveteaux,0.0,0.0,0.0,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.25,0.0,0.35714285714285715,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-dupuis,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0
#le-grand-conde,0.0,0.0,0.0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.020833333333333332,0.041666666666666664,0.0,0.020833333333333332,0.020833333333333332,0.08333333333333333,0.0,0.0,0.0,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0
#le-comte-de-fiesque,0.09803921568627451,0.0,0.0,0.6666666666666666,0.09803921568627451,0.0,0.0,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.0,0.0,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0,0.0,0.0,0.0392156862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#scarron,0.046511627906976744,0.18604651162790697,0.0,0.18604651162790697,0.13953488372093023,0.0,0.0,0.0,0.0,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.11627906976744186,0.023255813953488372,0.0,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.13953488372093023,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0
#premier-porteur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#second-porteur,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-president-deffiat,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
