VALEUR,#demogorgon,#le-choeur-des-fees,#la-principale-fee,#demogorgon #la-principale-fee,#demogorgon #la-principale-fee #les-choeurs,#une-fee,#angelique,#temire,#medor,#temire #angelique,#ziliante,#le-choeur-des-insulaires,#deux-insulaires,#temire #suivants,#roland,#choeur-des-amours,#angelique #medor #les-choeurs,#le-petit-choeur,#le-grand-choeur,#medor #angelique,#le-choeur-de-catay,#une-des-suivantes-d-angelique,#un-des-sujets-d-angelique,#astolfe,#le-choeur,#coridon,#belise,#coridon #belise,#tersandre,#coridon #belise #le-choeur,#tersandre #coridon #angeliquee #le-choeur,#logistille,#logistille #le-choeur-des-fees,#logistille #le-choeur-des-ombres-des-heros,#troupe-d-ombres-d-anciens-heros,#le-choeur-des-fees #troupe-d-ombres-d-anciens-heros,#la-gloire,#logistille #les-choeurs
#angelique,0.39285714285714285,0.7857142857142857,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,10.321428571428573,2.5974025974025974,1.1450216450216448,0.9383116883116885,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.9383116883116885,1.461038961038961,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.9383116883116885,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.7857142857142857,0.39285714285714285,1.1785714285714286,1.1785714285714286,0.7857142857142857,0.39285714285714285,0.39285714285714285,0.39285714285714285,1.1785714285714286,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285,0.39285714285714285
#temire,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,2.5974025974025974,14.285714285714286,0.9642857142857145,1.7857142857142858,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.7857142857142858,0.7232142857142856,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857
#medor,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.1450216450216448,0.9642857142857145,17.28571428571429,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,1.7142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,2.880952380952381,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.6428571428571428,0.6428571428571428,0.42857142857142855,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.6428571428571428,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.21428571428571427
#temire #angelique,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.9383116883116885,1.7857142857142858,0.21428571428571427,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#ziliante,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#ziliante,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#ziliante,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#temire #suivants,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.9383116883116885,1.7857142857142858,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#roland,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,1.461038961038961,0.7232142857142856,1.7142857142857142,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,14.285714285714286,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.3214285714285715,0.2857142857142857,1.5238095238095237,1.5238095238095237,0.3214285714285715,1.7857142857142858,1.7857142857142858,1.7857142857142858,0.023809523809523826,0.2857142857142857,1.7857142857142858,1.7857142857142858,1.7857142857142858,0.2857142857142857,0.2857142857142857
#choeur-des-amours,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-des-amours,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-des-amours,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-des-amours,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#medor #angelique,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.9383116883116885,0.2857142857142857,2.880952380952381,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#le-choeur-de-catay,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#le-choeur-de-catay,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#le-choeur-de-catay,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#astolfe,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3214285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,24.142857142857146,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,2.880952380952381,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
#le-choeur,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,26.03571428571429,7.440476190476192,7.440476190476192,12.071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#coridon,0.10714285714285714,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.1785714285714286,0.8571428571428571,0.6428571428571428,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.5238095238095237,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.21428571428571427,7.440476190476192,22.321428571428577,22.321428571428577,14.880952380952383,7.440476190476192,7.440476190476192,7.440476190476192,0.3214285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714
#coridon,0.10714285714285714,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.1785714285714286,0.8571428571428571,0.6428571428571428,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.5238095238095237,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.21428571428571427,7.440476190476192,22.321428571428577,22.321428571428577,14.880952380952383,7.440476190476192,7.440476190476192,7.440476190476192,0.3214285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714
#coridon #belise,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.7857142857142857,0.5714285714285714,0.42857142857142855,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.3214285714285715,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,12.071428571428573,14.880952380952383,14.880952380952383,24.142857142857146,12.071428571428573,12.071428571428573,12.071428571428573,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
#tersandre,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.7857142857142858,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,7.440476190476192,7.440476190476192,12.071428571428573,26.03571428571429,26.03571428571429,26.03571428571429,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#tersandre,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.7857142857142858,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,7.440476190476192,7.440476190476192,12.071428571428573,26.03571428571429,26.03571428571429,26.03571428571429,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#tersandre,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,1.7857142857142858,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,7.440476190476192,7.440476190476192,12.071428571428573,26.03571428571429,26.03571428571429,26.03571428571429,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#logistille,0.10714285714285714,2.880952380952381,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,1.1785714285714286,0.8571428571428571,0.6428571428571428,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.023809523809523826,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,2.880952380952381,0.10714285714285714,0.3214285714285714,0.3214285714285714,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,22.321428571428577,7.440476190476192,7.440476190476192,7.440476190476192,7.440476190476192,0.10714285714285714,0.10714285714285714
#logistille #le-choeur-des-fees,0.03571428571428571,12.071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.39285714285714285,0.2857142857142857,0.21428571428571427,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.2857142857142857,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.10714285714285714,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,7.440476190476192,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
