VALEUR,#auguste,#eugenie,#la-tete,#la-tete-de-naïade,#hans,#ondine,#la-voix,#une-autre-voix,#la-voix-d-homme,#l-ondine,#la-deuxieme-ondine,#troisieme-ondine,#quatrieme-ondine,#la-cinquieme-soeur-ondine,#une-ondine,#le-roi-des-ondines,#le-chambellan,#le-surintendant,#le-montreur,#l-illusioniste,#le-poete,#le-page,#bertha,#les-dames,#la-dame,#violante,#bertram,#l-illusionniste,#le-roi,#messire-alcuin,#yseult,#le-roi-des-ondins,#matho,#un-petit-ondin,#salammbo,#toutes-les-ondines,#salammbo #matho,#tous-les-ondins,#ondines,#un-serviteur,#un-autre-serviteur,#le-serviteur,#l-echo,#le-gardien-de-porc,#le-deuxieme-serviteur,#le-premier-pecheur,#le-second-pecheur,#le-premier-juge,#le-second-juge,#le-juge,#ulrich,#grete,#le-gardeur-de-porc,#la-fille-de-vaisselle,#la-premiere-voix,#deuxieme-voix,#la-troisieme-voix,#une-autre-ondine
#l-ondine,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,5.633333333333334,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#l-ondine,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,5.633333333333334,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#l-ondine,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,28.03333333333333,5.633333333333334,0.03333333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#une-ondine,0.004166666666666665,0.00476190476190476,0.13333333333333333,0.13333333333333333,0.1666666666666666,2.0,0.13333333333333333,0.13333333333333333,0.13333333333333333,5.633333333333334,5.633333333333334,5.633333333333334,5.633333333333334,5.633333333333334,22.533333333333335,5.633333333333334,0.03333333333333332,0.13333333333333333,0.13333333333333333,0.00476190476190476,0.6666666666666666,0.4000000000000001,0.3333333333333334,0.26666666666666666,0.4000000000000001,0.13333333333333333,0.5333333333333333,0.26666666666666666,0.8999999999999999,0.13333333333333333,0.26666666666666666,4.033333333333334,5.633333333333334,5.633333333333334,5.633333333333334,5.633333333333334,5.633333333333334,5.633333333333334,0.13333333333333333,0.4000000000000001,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,5.633333333333334,5.633333333333334
#le-roi-des-ondines,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.1666666666666667,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,5.633333333333334,28.03333333333333,0.3,0.03333333333333333,0.03333333333333333,0.23333333333333334,0.16666666666666666,0.10000000000000002,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#le-chambellan,0.8166666666666665,0.5761904761904763,0.3,0.3,0.6666666666666666,0.05555555555555555,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.03333333333333332,0.3,14.700000000000006,1.633333333333333,1.633333333333333,11.433333333333335,8.166666666666666,4.9,0.3333333333333333,3.266666666666666,4.9,0.3,2.7,3.266666666666666,4.9,1.633333333333333,0.2666666666666667,0.03333333333333332,1.633333333333333,1.633333333333333,1.633333333333333,1.633333333333333,1.633333333333333,1.633333333333333,1.633333333333333,0.9,0.3,0.3,0.6,0.3,0.3,0.3,0.3,0.6,0.6,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3
#le-surintendant,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,1.633333333333333,28.03333333333333,28.03333333333333,2.519047619047619,4.166666666666668,8.1,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#le-surintendant,0.26666666666666666,0.23333333333333334,0.03333333333333333,0.03333333333333333,0.6666666666666666,0.5,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.13333333333333333,0.03333333333333333,1.633333333333333,28.03333333333333,28.03333333333333,2.519047619047619,4.166666666666668,8.1,0.3333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.13333333333333333,0.06666666666666667,0.10000000000000002,0.03333333333333333,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.10000000000000002,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333
#l-illusioniste,0.4023809523809524,0.245578231292517,0.23333333333333334,0.23333333333333334,1.5238095238095233,0.07142857142857142,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.00476190476190476,0.23333333333333334,11.433333333333335,2.519047619047619,2.519047619047619,17.633333333333336,12.595238095238098,7.557142857142855,0.04761904761904754,5.038095238095238,7.557142857142855,0.23333333333333334,0.00476190476190476,5.038095238095238,0.1285714285714285,0.23333333333333334,0.4666666666666667,0.00476190476190476,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,2.519047619047619,0.7000000000000001,0.23333333333333334,0.23333333333333334,0.4666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.4666666666666667,0.4666666666666667,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.23333333333333334
#le-poete,1.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,1.633333333333333,0.9,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.16666666666666666,8.166666666666666,4.166666666666668,4.166666666666668,12.595238095238093,20.83333333333334,12.5,1.6666666666666665,8.333333333333336,12.5,0.16666666666666666,0.1666666666666667,1.3333333333333337,0.5,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
#le-page,0.8000000000000002,0.7,0.10000000000000002,0.10000000000000002,0.5,0.16666666666666666,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.4000000000000001,0.10000000000000002,4.9,8.1,8.1,7.557142857142856,12.5,24.3,1.0,0.20000000000000004,9.633333333333331,0.10000000000000002,0.8999999999999999,3.2000000000000006,0.30000000000000004,0.10000000000000002,0.20000000000000004,0.4000000000000001,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.30000000000000004,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.20000000000000004,0.20000000000000004,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002,0.10000000000000002
