VALEUR,#la-volupte,#le-choeur,#bacchus,#hercule,#ensemble,#un-amour,#la-vertu,#choeur-des-suivants-de-la-vertu,#deux-coryphees,#un-coryphee,#second-coryphee,#le-grand-pretre,#samson,#choeur-des-filles-israelites,#le-roi,#un-philistin,#choeur-des-philistins,#les-hebreux,#dalila,#oracle,#choeur-des-filles,#choeur-des-pretresse-de-venus,#filles-de-gaza,#choeur-des-filles-de-gaza,#deux-hebreux,#samson #dalila,#guerriers,#une-pretresse,#le-grand-pretre-des-philistins,#les-philistins,#samson #deux-coryphees,#choeur-d-israelites,#choeur-de-philistins
#la-volupte,21.043478260869566,0.43840579710144933,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.6086956521739131,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#la-volupte,21.043478260869566,0.43840579710144933,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.6086956521739131,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#deux-coryphees,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,21.043478260869566,9.58695652173913,0.043478260869565216,0.17391304347826086,0.6086956521739131,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#un-coryphee,0.08695652173913043,0.8768115942028987,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,9.58695652173913,19.17391304347826,0.08695652173913043,0.34782608695652173,0.03881987577639754,0.08695652173913043,0.43478260869565216,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.8695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,9.58695652173913,0.08695652173913043,0.17391304347826086
#second-coryphee,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,21.043478260869566,3.9239130434782608,0.6086956521739131,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#le-grand-pretre,0.17391304347826086,0.3994565217391305,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.34782608695652173,3.9239130434782608,15.695652173913043,0.845496894409938,0.17391304347826086,0.019565217391304356,0.17391304347826086,0.5217391304347826,0.34782608695652173,0.03913043478260871,3.9239130434782608,3.9239130434782608,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.34782608695652173
#samson,0.6086956521739131,0.012681159420289821,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.6086956521739131,0.03881987577639754,0.6086956521739131,0.845496894409938,3.5217391304347814,0.2515527950310558,0.0006211180124223531,0.6086956521739131,0.01656314699792963,0.5031055900621116,0.19409937888198742,0.6086956521739131,0.6086956521739131,0.2515527950310558,0.2515527950310558,0.2515527950310558,0.2515527950310558,0.5031055900621116,0.2515527950310558,0.5031055900621116,0.2515527950310558,0.2515527950310558,0.2515527950310558,0.2515527950310558,0.5031055900621116
#choeur-des-filles-israelites,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,21.043478260869566,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#le-roi,0.21739130434782608,0.05869565217391303,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.21739130434782608,0.019565217391304356,0.0006211180124223657,0.21739130434782608,14.08695652173913,2.8173913043478267,8.452173913043477,0.43478260869565216,0.6339130434782608,2.8173913043478267,2.8173913043478267,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.21739130434782608,0.7347826086956523,0.21739130434782608,0.21739130434782608,0.21739130434782608,2.8173913043478267,5.634782608695653
#un-philistin,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.6086956521739131,0.043478260869565216,2.8173913043478267,21.043478260869566,5.797101449275362,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#choeur-des-philistins,0.13043478260869565,0.20410628019323662,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.5217391304347826,0.016563146997929584,0.13043478260869565,8.452173913043477,5.797101449275362,17.39130434782609,0.2608695652173913,1.3043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,5.797101449275362,2.094202898550724
#les-hebreux,0.08695652173913043,0.0018115942028985484,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.5031055900621116,0.08695652173913043,0.43478260869565216,0.08695652173913043,0.2608695652173913,19.17391304347826,0.019565217391304356,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,9.58695652173913,9.58695652173913,0.17391304347826086,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086
#dalila,0.43478260869565216,0.9423913043478261,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.43478260869565216,0.8695652173913043,0.43478260869565216,0.03913043478260871,0.1940993788819877,0.43478260869565216,0.6339130434782608,0.43478260869565216,1.3043478260869565,0.019565217391304356,7.347826086956523,0.7347826086956523,0.7347826086956523,0.7347826086956523,0.7347826086956523,0.7347826086956523,0.7347826086956523,1.4695652173913045,0.7347826086956523,0.019565217391304356,0.7347826086956523,0.7347826086956523,0.43478260869565216,0.43478260869565216,0.8695652173913043
#oracle,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,3.9239130434782608,0.6086956521739131,0.043478260869565216,2.8173913043478267,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#oracle,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,3.9239130434782608,0.6086956521739131,0.043478260869565216,2.8173913043478267,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#choeur-des-pretresse-de-venus,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,0.043478260869565216,0.043478260869565216,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#choeur-des-pretresse-de-venus,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,0.043478260869565216,0.043478260869565216,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#choeur-des-filles-de-gaza,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,9.58695652173913,0.7347826086956523,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,21.043478260869566,21.043478260869566,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#choeur-des-filles-de-gaza,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,9.58695652173913,0.7347826086956523,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,21.043478260869566,21.043478260869566,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#samson #dalila,0.08695652173913043,1.0434782608695652,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.5031055900621116,0.08695652173913043,0.43478260869565216,0.08695652173913043,0.2608695652173913,0.17391304347826086,1.4695652173913045,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,19.17391304347826,9.58695652173913,3.9239130434782608,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086
#guerriers,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,9.58695652173913,21.043478260869566,9.58695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043
#une-pretresse,0.08695652173913043,0.0018115942028985484,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.5031055900621116,0.08695652173913043,0.7347826086956523,0.08695652173913043,0.2608695652173913,0.17391304347826086,0.019565217391304356,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,3.9239130434782608,9.58695652173913,19.17391304347826,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,3.9239130434782608
#le-grand-pretre-des-philistins,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.08695652173913043
#le-grand-pretre-des-philistins,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.7347826086956523,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,21.043478260869566,21.043478260869566,0.043478260869565216,0.043478260869565216,0.08695652173913043
#samson #deux-coryphees,0.043478260869565216,0.43840579710144933,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,9.58695652173913,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,0.21739130434782608,0.043478260869565216,0.13043478260869565,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,21.043478260869566,0.043478260869565216,0.08695652173913043
#choeur-d-israelites,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.17391304347826086,0.2515527950310558,0.043478260869565216,2.8173913043478267,0.043478260869565216,5.797101449275362,0.08695652173913043,0.43478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,21.043478260869566,9.58695652173913
#choeur-de-philistins,0.08695652173913043,0.0018115942028985484,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.5031055900621116,0.08695652173913043,5.634782608695653,0.08695652173913043,2.094202898550724,0.17391304347826086,0.8695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.08695652173913043,3.9239130434782608,0.08695652173913043,0.08695652173913043,0.08695652173913043,9.58695652173913,19.17391304347826
Successions,#la-volupte,#le-choeur,#bacchus,#hercule,#ensemble,#un-amour,#la-vertu,#choeur-des-suivants-de-la-vertu,#deux-coryphees,#un-coryphee,#second-coryphee,#le-grand-pretre,#samson,#choeur-des-filles-israelites,#le-roi,#un-philistin,#choeur-des-philistins,#les-hebreux,#dalila,#oracle,#choeur-des-filles,#choeur-des-pretresse-de-venus,#filles-de-gaza,#choeur-des-filles-de-gaza,#deux-hebreux,#samson #dalila,#guerriers,#une-pretresse,#le-grand-pretre-des-philistins,#les-philistins,#samson #deux-coryphees,#choeur-d-israelites,#choeur-de-philistins
#la-volupte,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-choeur,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.13636363636363635,0.2727272727272727,0.0,0.045454545454545456,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#bacchus,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hercule,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hercule,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-amour,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-vertu,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#choeur-des-suivants-de-la-vertu,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-coryphees,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-coryphee,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
#second-coryphee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-grand-pretre,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
