VALEUR,#la-paix,#la-discorde,#la-paix #suite-de-la-paix,#la-discorde #suite-de-la-discorde,#la-victoire,#la-victoire #suite-de-la-victoire,#la-victoire #la-paix,#la-felicite #l-abondance,#la-felicite,#le-choeur,#ceres,#ceres #cyane #crinise,#mercure,#arethuse,#alphee,#proserpine,#proserpine #le-choeur,#crinise,#ascalaphe,#arethuse #alphee,#pluton,#pluton-ascalaphe,#proserpine #nymphes,#nymphes,#proserpine #cyane,#pluton #ascalaphe #divinites-infernales,#cyane,#tous-ensemble,#deux-nymphes,#ceres #le-choeur,#le-choeur-des-ombres,#deux-ombres,#les-ombres,#arethuse #alphee #ascalaphe,#les-choeurs,#choeur-des-ombres,#les-trois-juges-des-enfers,#les-trois-furies,#une-des-furies,#les-furies #lechoeur,#voix-infernales,#jupiter
#ceres #cyane #crinise,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,1.1975051975051976,35.02702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#mercure,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.32432432432432434,2.395010395010395,0.05405405405405406,33.108108108108105,0.4864864864864865,0.43243243243243246,0.32432432432432434,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.2702702702702703,0.37837837837837834,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
#arethuse,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,1.4594594594594594,0.4271194271194272,0.24324324324324326,0.4864864864864865,21.189189189189186,4.793168168168168,0.14464464464464474,0.24324324324324326,0.24324324324324326,0.5051051051051051,11.771771771771771,0.2900042900042901,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.4864864864864865,0.4864864864864865,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,2.354354354354354,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326,0.24324324324324326
#alphee,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,1.2972972972972974,1.1665800415800416,0.21621621621621623,0.43243243243243246,4.793168168168168,22.72972972972973,0.06813063063063066,0.21621621621621623,2.8412162162162162,0.7810810810810809,7.8810810810810805,1.5135135135135134,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.43243243243243246,0.43243243243243246,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,2.8412162162162162,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623,0.21621621621621623
#proserpine,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.0007507507507507477,2.1081081081081083,0.16216216216216217,0.32432432432432434,0.14464464464464474,0.06813063063063066,25.972972972972972,0.16216216216216217,0.16216216216216217,1.7441441441441434,0.044144144144144117,3.063706563706564,0.16216216216216217,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,1.4076576576576574,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,4.328828828828828,4.328828828828828,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
#proserpine #le-choeur,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,35.02702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#crinise,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,2.8412162162162162,0.16216216216216217,0.02702702702702703,35.02702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#ascalaphe,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.8108108108108109,1.7567567567567568,0.13513513513513514,0.2702702702702703,0.5051051051051051,0.7810810810810809,1.7441441441441434,0.13513513513513514,0.13513513513513514,27.67567567567568,2.595675675675676,0.003088803088803076,5.535135135135135,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,5.535135135135135,5.535135135135135,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
#arethuse #alphee,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.8108108108108109,0.325987525987526,0.13513513513513514,0.2702702702702703,11.771771771771771,7.8810810810810805,0.044144144144144117,0.13513513513513514,0.13513513513513514,2.595675675675676,27.67567567567568,0.945945945945946,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.2702702702702703,0.2702702702702703,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,5.535135135135135,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.13513513513513514
#pluton,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.658944658944659,2.4594594594594597,0.18918918918918917,0.37837837837837834,0.2900042900042901,1.5135135135135134,3.063706563706564,0.18918918918918917,0.18918918918918917,0.003088803088803076,0.945945945945946,24.324324324324323,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,1.021235521235521,0.37837837837837834,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,0.18918918918918917,0.18918918918918917
#pluton-ascalaphe,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,5.535135135135135,0.13513513513513514,3.4749034749034737,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#proserpine #nymphes,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,4.328828828828828,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,3.4749034749034737,0.02702702702702703,35.02702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#proserpine #nymphes,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,4.328828828828828,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,4.328828828828828,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,3.4749034749034737,0.02702702702702703,35.02702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#proserpine #cyane,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,4.328828828828828,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,3.4749034749034737,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,16.554054054054053,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#proserpine #cyane,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,4.328828828828828,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,3.4749034749034737,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,16.554054054054053,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#cyane,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.32432432432432434,0.12577962577962573,0.05405405405405406,0.10810810810810811,0.4864864864864865,0.43243243243243246,1.4076576576576574,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.2702702702702703,1.021235521235521,0.05405405405405406,0.05405405405405406,0.05405405405405406,16.554054054054053,16.554054054054053,33.108108108108105,0.10810810810810811,0.05405405405405406,16.554054054054053,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
#tous-ensemble,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.32432432432432434,0.7027027027027027,0.05405405405405406,0.10810810810810811,0.4864864864864865,0.43243243243243246,0.32432432432432434,0.05405405405405406,0.05405405405405406,0.2702702702702703,0.2702702702702703,0.37837837837837834,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.10810810810810811,33.108108108108105,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
#deux-nymphes,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,4.328828828828828,1.1975051975051976,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#ceres #le-choeur,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,1.1975051975051976,0.02702702702702703,0.05405405405405406,0.24324324324324326,0.21621621621621623,0.16216216216216217,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.13513513513513514,0.18918918918918917,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,16.554054054054053,0.05405405405405406,0.02702702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
