VALEUR,#mlle-de-saint-yves,#mlle-de-kerkabon,#gilotin,#le-huron,#kerkabon,#kerkabon #mlle-de-kerkabon,#monsieur #madamoiselle-de-kerkabon #mlle-de-saint-yves,#ensemble,#l-officier,#le-caporal,#le-huron #mlle-de-saint-yves,#saint-yves,#le-bailli,#choeur
#kerkabon #mlle-de-kerkabon,0.5541871921182264,0.8304597701149428,0.27586206896551724,0.36422413793103453,5.387931034482758,27.034482758620694,27.034482758620694,27.034482758620694,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.034482758620689655
#kerkabon #mlle-de-kerkabon,0.5541871921182264,0.8304597701149428,0.27586206896551724,0.36422413793103453,5.387931034482758,27.034482758620694,27.034482758620694,27.034482758620694,0.1724137931034483,0.034482758620689655,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.034482758620689655
#l-officier,0.07093596059113298,2.0689655172413794,0.10431034482758625,0.02112068965517238,0.6896551724137931,0.1724137931034483,0.1724137931034483,0.1724137931034483,19.862068965517242,3.9724137931034478,1.2448275862068965,0.5211822660098523,3.9724137931034478,3.9724137931034478
#le-caporal,0.4827586206896552,0.41379310344827586,1.9008620689655176,0.36422413793103453,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,3.9724137931034478,27.034482758620694,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.034482758620689655
#le-huron #mlle-de-saint-yves,1.1083743842364528,0.8275862068965517,0.5517241379310345,0.009698275862068962,0.27586206896551724,0.06896551724137931,0.06896551724137931,0.06896551724137931,1.2448275862068965,0.06896551724137931,25.137931034482758,0.5541871921182264,12.568965517241379,12.568965517241379
#saint-yves,0.5629838142153414,0.277504105090312,0.44889162561576346,0.19242610837438412,1.1083743842364535,0.24137931034482757,0.24137931034482757,0.24137931034482757,0.5211822660098523,0.24137931034482757,0.5541871921182268,16.68965517241379,2.38423645320197,2.38423645320197
#le-bailli,0.5541871921182264,0.41379310344827586,0.27586206896551724,0.5517241379310345,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,3.9724137931034478,0.034482758620689655,12.568965517241379,2.38423645320197,27.034482758620694,27.034482758620694
#le-bailli,0.5541871921182264,0.41379310344827586,0.27586206896551724,0.5517241379310345,0.13793103448275862,0.034482758620689655,0.034482758620689655,0.034482758620689655,3.9724137931034478,0.034482758620689655,12.568965517241379,2.38423645320197,27.034482758620694,27.034482758620694
Successions,#mlle-de-saint-yves,#mlle-de-kerkabon,#gilotin,#le-huron,#kerkabon,#kerkabon #mlle-de-kerkabon,#monsieur #madamoiselle-de-kerkabon #mlle-de-saint-yves,#ensemble,#l-officier,#le-caporal,#le-huron #mlle-de-saint-yves,#saint-yves,#le-bailli,#choeur
#mlle-de-saint-yves,0.02702702702702703,0.24324324324324326,0.25675675675675674,0.33783783783783783,0.02702702702702703,0.0,0.013513513513513514,0.0,0.0,0.0,0.013513513513513514,0.08108108108108109,0.0,0.0
#mlle-de-kerkabon,0.36363636363636365,0.03636363636363636,0.09090909090909091,0.34545454545454546,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0,0.03636363636363636,0.0,0.0
#gilotin,0.37777777777777777,0.13333333333333333,0.0,0.3111111111111111,0.0,0.0,0.0,0.0,0.08888888888888889,0.044444444444444446,0.0,0.044444444444444446,0.0,0.0
#le-huron,0.32142857142857145,0.2619047619047619,0.15476190476190477,0.0,0.10714285714285714,0.03571428571428571,0.0,0.011904761904761904,0.07142857142857142,0.0,0.0,0.03571428571428571,0.0,0.0
#kerkabon,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.5217391304347826,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565,0.0,0.0
#kerkabon #mlle-de-kerkabon,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#monsieur #madamoiselle-de-kerkabon #mlle-de-saint-yves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ensemble,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-officier,0.0,0.0,0.3076923076923077,0.46153846153846156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.0
#le-caporal,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
#le-huron #mlle-de-saint-yves,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
#saint-yves,0.15789473684210525,0.10526315789473684,0.10526315789473684,0.3157894736842105,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.10526315789473684,0.0
#le-bailli,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0
#choeur,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
