VALEUR,#mars,#la-fortune,#la-renommee,#l-amour,#la-gloire,#la-comedie,#la-musique,#les-arts #les-plaisirs,#la-comedie #la-musique,#tous-ensemble,#la-comedie #la-musique #un-art,#palemon,#glaucus,#celie,#melisse,#silla,#florise,#asterie,#dorine,#premier-satyre,#second-satyre,#troisieme-satyre,#quatrieme-satyre,#cnquieme-satyre,#circe,#melicerte,#tircis,#silvie,#silvie #tircis,#venus,#le-faune,#la-dryade,#faune #dryade,#le-soleil,#neptune,#jupiter,#sylvain,#choeur-de-divinites,#sylvain #dryade,#choeur-des-divinites
#la-comedie,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#la-comedie,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#la-comedie,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#la-comedie,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,49.01960784313725,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#palemon,0.7058823529411764,0.7058823529411764,0.47058823529411764,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,29.823529411764707,2.25,4.970588235294118,2.485294117647059,0.0065359477124183035,0.052941176470588255,0.014705882352941183,0.8272058823529411,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.9151069518716579,0.026470588235294128,0.23529411764705882,0.23529411764705882,0.23529411764705882,2.485294117647059,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.7058823529411764,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
#glaucus,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.25,22.66666666666667,0.1666666666666667,1.3333333333333337,0.0,3.3333333333333335,3.520833333333333,2.083333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.06060606060606049,1.6666666666666667,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337
#celie,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,4.970588235294118,0.1666666666666667,47.07843137254902,23.53921568627451,0.35294117647058826,0.39215686274509803,0.6274509803921569,0.6274509803921569,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.8627450980392157,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#melisse,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,2.485294117647059,1.3333333333333337,23.53921568627451,49.01960784313725,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#silla,0.5294117647058824,0.5294117647058824,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.0065359477124183035,0.0,0.3529411764705882,0.1764705882352941,34.588235294117645,0.03137254901960786,0.24019607843137245,0.24019607843137245,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.0035650623885917746,1.415686274509804,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,3.843137254901961,3.843137254901961,3.843137254901961,0.1764705882352941,0.41830065359477125,0.1764705882352941,3.843137254901961,3.843137254901961,3.843137254901961,3.843137254901961
#florise,0.5882352941176471,0.5882352941176471,0.39215686274509803,0.39215686274509803,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.052941176470588255,3.333333333333333,0.39215686274509803,0.19607843137254902,0.031372549019607794,32.96078431372549,10.956004901960787,2.6122549019607844,0.9421568627450982,0.9421568627450982,0.9421568627450982,0.9421568627450982,0.9421568627450982,1.2409982174688061,0.0003921568627450997,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.5882352941176471,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902
#asterie,0.9411764705882353,0.9411764705882353,0.6274509803921569,0.6274509803921569,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.014705882352941183,3.520833333333333,0.6274509803921569,0.3137254901960784,0.24019607843137264,10.956004901960787,24.019607843137255,0.19148284313725494,3.002450980392157,3.002450980392157,3.002450980392157,3.002450980392157,3.002450980392157,2.2059380570409983,1.3061274509803922,1.5012254901960784,1.5012254901960784,1.5012254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.9411764705882353,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784
#dorine,0.9411764705882353,0.9411764705882353,0.6274509803921569,0.6274509803921569,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.8272058823529411,2.083333333333333,0.6274509803921569,0.3137254901960784,0.24019607843137264,2.6122549019607844,0.19148284313725494,24.019607843137255,0.22120098039215688,0.22120098039215688,0.22120098039215688,0.22120098039215688,0.22120098039215688,2.433210784313725,1.5686274509803921,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.9411764705882353,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784,0.3137254901960784
#premier-satyre,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,0.6666666666666666,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.9421568627450982,3.002450980392157,0.22120098039215688,47.07843137254902,47.07843137254902,47.07843137254902,10.828431372549021,10.828431372549021,0.8627450980392157,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#premier-satyre,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,0.6666666666666666,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.9421568627450982,3.002450980392157,0.22120098039215688,47.07843137254902,47.07843137254902,47.07843137254902,10.828431372549021,10.828431372549021,0.8627450980392157,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#premier-satyre,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,0.6666666666666666,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.9421568627450982,3.002450980392157,0.22120098039215688,47.07843137254902,47.07843137254902,47.07843137254902,10.828431372549021,10.828431372549021,0.8627450980392157,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#quatrieme-satyre,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,0.6666666666666666,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.9421568627450982,3.002450980392157,0.22120098039215688,10.828431372549021,10.828431372549021,10.828431372549021,47.07843137254902,47.07843137254902,0.021836007130124763,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#quatrieme-satyre,0.11764705882352941,0.11764705882352941,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.47058823529411764,0.6666666666666666,0.0784313725490196,0.0392156862745098,0.35294117647058826,0.9421568627450982,3.002450980392157,0.22120098039215688,10.828431372549021,10.828431372549021,10.828431372549021,47.07843137254902,47.07843137254902,0.021836007130124763,0.19607843137254902,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.11764705882352941,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098
#circe,1.2941176470588236,1.2941176470588236,0.8627450980392157,0.8627450980392157,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.9151069518716579,0.06060606060606066,0.8627450980392157,0.43137254901960786,0.0035650623885917746,1.2409982174688057,2.2059380570409983,2.433210784313725,0.8627450980392157,0.8627450980392157,0.8627450980392157,0.021836007130124763,0.021836007130124763,16.490196078431374,0.6204991087344028,0.7495543672014259,0.7495543672014259,0.7495543672014259,0.43137254901960786,0.7495543672014259,0.7495543672014259,0.7495543672014259,0.43137254901960786,1.2941176470588236,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786,0.43137254901960786
#melicerte,0.29411764705882354,0.29411764705882354,0.19607843137254902,0.19607843137254902,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.026470588235294128,1.6666666666666665,0.19607843137254902,0.09803921568627451,1.4156862745098038,0.0003921568627450997,1.3061274509803922,1.5686274509803921,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.19607843137254902,0.6204991087344031,41.490196078431374,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.29411764705882354,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451,0.09803921568627451
#tircis,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,1.3333333333333337,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,1.5012254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#tircis,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,1.3333333333333337,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,1.5012254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#tircis,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,1.3333333333333337,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,1.5012254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#venus,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,2.485294117647059,1.3333333333333337,0.0392156862745098,0.0196078431372549,0.17647058823529413,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.43137254901960786,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,49.01960784313725,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#le-faune,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,3.8431372549019605,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#le-faune,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,3.8431372549019605,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
#le-faune,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.23529411764705882,0.3333333333333333,0.0392156862745098,0.0196078431372549,3.8431372549019605,0.19607843137254902,0.3137254901960784,0.3137254901960784,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.7495543672014259,0.09803921568627451,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,49.01960784313725,49.01960784313725,49.01960784313725,0.0196078431372549,0.058823529411764705,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549
