VALEUR,#andromaque,#cassandre,#une-jeune-servante,#la-jeune-servante,#hector,#paris,#cris-au-dehors,#premier-vieillard,#deuxieme-vieillard,#tous-deux,#priam,#demokos,#hecube,#le-geometre,#la-petite-polyxene,#la-servante,#helene,#le-messager,#autre-messager,#la-paix,#troïlus,#abneos,#busiris,#le-garde,#un-messager,#la-foule,#oiax,#des-voix,#ulysse,#une-voix,#le-gabier,#olipides,#une-voix-de-femme,#un-homme-jovial,#un-autre-marin,#un-troisieme-marin,#le-peuple,#iris,#paris #les-vieillards,#hector #les-femmes
#cris-au-dehors,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,22.04166666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#premier-vieillard,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,22.04166666666667,22.04166666666667,22.04166666666667,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#premier-vieillard,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,22.04166666666667,22.04166666666667,22.04166666666667,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#premier-vieillard,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,22.04166666666667,22.04166666666667,22.04166666666667,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#priam,1.0666666666666667,0.16666666666666666,0.16666666666666666,1.3333333333333337,0.9,3.2666666666666657,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,16.66666666666667,2.8809523809523805,1.6333333333333329,4.5,1.6333333333333329,4.166666666666668,0.012820512820512798,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,4.166666666666668,4.166666666666668,4.166666666666668,8.333333333333336,1.6333333333333329,8.333333333333336,1.3333333333333337,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668,4.166666666666668
#demokos,1.4880952380952377,0.1488095238095238,0.29166666666666663,0.2976190476190477,0.08928571428571429,1.4880952380952377,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,2.880952380952382,12.041666666666664,1.6297619047619043,5.160714285714286,1.6297619047619043,1.7202380952380956,0.16529304029304023,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.5833333333333333,3.440476190476191,1.7202380952380956,1.7202380952380956,1.7202380952380956,0.2976190476190477,1.6297619047619043,0.2976190476190477,0.5833333333333333,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663,0.29166666666666663
#hecube,0.40333333333333315,0.4083333333333333,0.20833333333333331,0.8166666666666669,0.405,0.40333333333333315,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,1.6333333333333337,1.6297619047619043,15.041666666666663,9.025,15.041666666666663,3.008333333333334,0.18525641025641013,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.41666666666666663,0.8166666666666669,3.008333333333334,3.008333333333334,3.008333333333334,0.8166666666666669,1.0416666666666667,0.41666666666666663,0.41666666666666663,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331
#le-geometre,0.45,0.013888888888888888,0.125,2.25,0.008333333333333333,2.45,0.125,0.125,0.125,0.125,4.5,5.160714285714286,9.025,18.375,9.025,6.125,1.625,0.125,0.125,0.125,0.25,2.25,6.125,6.125,6.125,2.25,0.625,0.25,0.25,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
#hecube,0.40333333333333315,0.4083333333333333,0.20833333333333331,0.8166666666666669,0.405,0.40333333333333315,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,1.6333333333333337,1.6297619047619043,15.041666666666663,9.025,15.041666666666663,3.008333333333334,0.18525641025641013,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.41666666666666663,0.8166666666666669,3.008333333333334,3.008333333333334,3.008333333333334,0.8166666666666669,1.0416666666666667,0.41666666666666663,0.41666666666666663,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331
#la-servante,0.8166666666666664,1.0416666666666667,0.041666666666666664,10.083333333333332,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,1.720238095238095,3.008333333333333,6.125,3.008333333333333,22.04166666666667,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#helene,0.3705128205128206,1.6955128205128205,0.5416666666666666,1.0833333333333333,1.2019230769230769,0.0320512820512821,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.012820512820512798,0.1652930402930404,0.1852564102564103,1.625,0.1852564102564103,0.5416666666666666,5.041666666666669,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.7756410256410258,1.0833333333333333,0.5416666666666666,0.5416666666666666,0.5416666666666666,0.006410256410256399,0.03141025641025638,0.7756410256410258,0.006410256410256399,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129,0.3878205128205129
#le-messager,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,22.04166666666667,22.04166666666667,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#le-messager,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.225,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,22.04166666666667,22.04166666666667,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#la-paix,0.4166666666666667,1.0416666666666667,0.041666666666666664,0.08333333333333333,0.625,0.4166666666666667,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,22.04166666666667,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#troïlus,0.8333333333333334,0.75,0.08333333333333333,0.16666666666666666,1.25,0.03333333333333332,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,0.5833333333333334,0.4166666666666667,0.25,0.4166666666666667,0.08333333333333333,0.7756410256410258,0.08333333333333333,0.08333333333333333,0.08333333333333333,20.166666666666664,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
#abneos,0.03333333333333332,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.05,0.03333333333333332,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.3333333333333333,3.44047619047619,0.8166666666666664,2.25,0.8166666666666664,0.08333333333333333,1.0833333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,20.166666666666664,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.8166666666666664,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
#busiris,0.8166666666666664,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,1.720238095238095,3.008333333333333,6.125,3.008333333333333,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,22.04166666666667,22.04166666666667,22.04166666666667,10.083333333333332,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#busiris,0.8166666666666664,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,1.720238095238095,3.008333333333333,6.125,3.008333333333333,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,22.04166666666667,22.04166666666667,22.04166666666667,10.083333333333332,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#busiris,0.8166666666666664,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,1.720238095238095,3.008333333333333,6.125,3.008333333333333,0.041666666666666664,0.5416666666666666,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,22.04166666666667,22.04166666666667,22.04166666666667,10.083333333333332,0.20833333333333334,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664
#la-foule,0.03333333333333332,0.75,0.08333333333333333,0.16666666666666666,0.45,1.6333333333333329,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,8.333333333333336,0.29761904761904756,0.8166666666666664,2.25,0.8166666666666664,0.08333333333333333,0.006410256410256399,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,10.083333333333332,10.083333333333332,10.083333333333332,20.166666666666664,0.8166666666666664,4.166666666666668,4.166666666666668,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332
#oiax,0.40333333333333315,0.4083333333333333,0.20833333333333331,0.41666666666666663,1.125,0.003333333333333345,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.20833333333333331,1.6333333333333337,1.6297619047619043,1.0416666666666667,0.625,1.0416666666666667,0.20833333333333331,0.03141025641025648,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.41666666666666663,0.8166666666666669,0.20833333333333331,0.20833333333333331,0.20833333333333331,0.8166666666666669,15.041666666666663,6.016666666666668,0.8166666666666669,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334,3.008333333333334
#des-voix,0.03333333333333332,0.75,0.08333333333333333,0.16666666666666666,0.45,1.6333333333333329,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,8.333333333333336,0.29761904761904756,0.4166666666666667,0.25,0.4166666666666667,0.08333333333333333,0.7756410256410258,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.166666666666668,6.016666666666666,20.166666666666664,4.166666666666668,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332
#ulysse,0.8333333333333334,0.75,0.08333333333333333,0.16666666666666666,0.45,0.03333333333333332,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.3333333333333337,0.5833333333333334,0.4166666666666667,0.25,0.4166666666666667,0.08333333333333333,0.006410256410256399,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,4.166666666666668,0.8166666666666664,4.166666666666668,20.166666666666664,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332,10.083333333333332
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
#une-voix,0.4166666666666667,0.375,0.041666666666666664,0.08333333333333333,0.225,0.8166666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,4.166666666666668,0.2916666666666667,0.20833333333333334,0.125,0.20833333333333334,0.041666666666666664,0.3878205128205129,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.041666666666666664,0.041666666666666664,10.083333333333332,3.008333333333333,10.083333333333332,10.083333333333332,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667,22.04166666666667
