VALEUR,#marsias,#les-trois-muses,#polymnie,#melpomene,#euterpe,#les-muses,#apollon,#choeur,#une-bergere,#un-berger,#alcipe,#fernand,#premiere-princesse,#toutes-deux,#seconde-princesse,#aricie,#suivant-de-fernand,#elise,#arcas,#tous-deux,#une-princesse-coquette,#aricie #elise,#aricie #fernand,#deux-amantes,#deux-amants-heureux,#l-amant,#l-amante,#l-amant #l-amante,#aristandre,#le-demon,#alcipe #elise,#florinde,#aricie #fernand #florinde,#habitans-de-l-ile-inconnue
#apollon,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.05405405405405406,0.10810810810810811,33.108108108108105,1.021235521235521,0.10810810810810811,0.05405405405405406,0.37837837837837834,0.5945945945945946,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.5405405405405406,0.05405405405405406,0.5945945945945946,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
#choeur,0.5675675675675675,0.18918918918918917,0.18918918918918917,1.021235521235521,0.18918918918918917,0.37837837837837834,1.021235521235521,24.324324324324323,6.9498069498069475,3.4749034749034737,1.3243243243243243,0.0031590031590031636,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.4204633204633206,3.4749034749034737,0.5616005616005616,0.5675675675675675,0.18918918918918917,3.4749034749034737,0.18918918918918917,0.18918918918918917,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,0.5675675675675675,3.4749034749034737,0.18918918918918917,0.18918918918918917,0.18918918918918917,3.4749034749034737
#une-bergere,0.16216216216216217,0.05405405405405406,0.05405405405405406,7.358108108108108,0.05405405405405406,0.10810810810810811,0.10810810810810811,6.9498069498069475,33.108108108108105,16.554054054054053,0.37837837837837834,0.5945945945945946,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.5405405405405406,0.05405405405405406,0.5945945945945946,0.16216216216216217,0.05405405405405406,16.554054054054053,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.16216216216216217,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406
#un-berger,0.08108108108108109,0.02702702702702703,0.02702702702702703,16.554054054054053,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,16.554054054054053,35.02702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#alcipe,0.5675675675675675,0.18918918918918917,0.18918918918918917,0.37837837837837834,0.18918918918918917,0.37837837837837834,0.37837837837837834,1.3243243243243243,0.37837837837837834,0.18918918918918917,24.324324324324323,0.4057564057564057,0.18918918918918917,0.18918918918918917,0.18918918918918917,1.891891891891892,0.18918918918918917,0.0031590031590031636,0.3294723294723295,3.4749034749034737,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.5675675675675675,0.18918918918918917,3.4749034749034737,0.18918918918918917,0.18918918918918917,0.18918918918918917
#fernand,0.8918918918918919,0.2972972972972973,0.2972972972972973,0.5945945945945946,0.2972972972972973,0.5945945945945946,0.5945945945945946,0.0031590031590031636,0.5945945945945946,0.2972972972972973,0.4057564057564057,18.27027027027027,1.6609336609336605,1.6609336609336605,1.6609336609336605,0.00024570024570024065,1.6609336609336605,0.4934107661380391,0.8918918918918919,0.2972972972972973,0.2972972972972973,0.2972972972972973,1.6609336609336605,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.8918918918918919,0.2972972972972973,0.2972972972972973,1.6609336609336605,1.6609336609336605,1.6609336609336605
#premiere-princesse,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,35.02702702702703,35.02702702702703,35.02702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#premiere-princesse,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,35.02702702702703,35.02702702702703,35.02702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#premiere-princesse,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,35.02702702702703,35.02702702702703,35.02702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#aricie,0.8108108108108109,0.2702702702702703,0.2702702702702703,0.5405405405405406,0.2702702702702703,0.5405405405405406,0.5405405405405406,0.4204633204633206,0.5405405405405406,0.2702702702702703,1.891891891891892,0.00024570024570024065,0.2702702702702703,0.2702702702702703,0.2702702702702703,19.702702702702705,1.9702702702702701,0.00024570024570024065,0.8108108108108109,0.2702702702702703,0.2702702702702703,1.9702702702702701,1.9702702702702701,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.2702702702702703,0.044144144144144117,0.2702702702702703,0.2702702702702703,1.9702702702702701,1.9702702702702701,0.2702702702702703
#suivant-de-fernand,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.9702702702702701,35.02702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#elise,0.8918918918918919,0.2972972972972973,0.2972972972972973,0.5945945945945946,0.2972972972972973,0.5945945945945946,0.5945945945945946,0.5616005616005616,0.5945945945945946,0.2972972972972973,0.0031590031590031636,0.4934107661380391,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.00024570024570024065,0.2972972972972973,18.27027027027027,1.3767403767403767,0.2972972972972973,0.2972972972972973,1.6609336609336605,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.2972972972972973,0.8918918918918919,0.2972972972972973,1.6609336609336605,0.2972972972972973,0.2972972972972973,1.6609336609336605
#arcas,0.24324324324324326,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.16216216216216217,0.16216216216216217,0.5675675675675675,0.16216216216216217,0.08108108108108109,0.3294723294723295,0.8918918918918919,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.8108108108108109,0.08108108108108109,1.3767403767403767,31.24324324324324,10.414414414414413,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.24324324324324326,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109
#tous-deux,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,3.4749034749034737,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,10.414414414414413,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#une-princesse-coquette,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,16.554054054054053,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#aricie #elise,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.9702702702702701,0.02702702702702703,1.6609336609336605,0.08108108108108109,0.02702702702702703,0.02702702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#aricie #fernand,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.9702702702702701,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#deux-amantes,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#deux-amantes,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#deux-amantes,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#deux-amantes,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#deux-amantes,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#aristandre,0.24324324324324326,0.08108108108108109,0.08108108108108109,0.16216216216216217,0.08108108108108109,0.16216216216216217,0.16216216216216217,0.5675675675675675,0.16216216216216217,0.08108108108108109,0.5675675675675675,0.8918918918918919,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.044144144144144117,0.08108108108108109,0.8918918918918919,0.24324324324324326,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,31.24324324324324,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109,0.08108108108108109
#le-demon,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#alcipe #elise,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,3.4749034749034737,0.2972972972972973,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,1.6609336609336605,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,35.02702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#florinde,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.9702702702702701,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,0.02702702702702703
#florinde,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.18918918918918917,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.9702702702702701,0.02702702702702703,0.2972972972972973,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,35.02702702702703,35.02702702702703,0.02702702702702703
#habitans-de-l-ile-inconnue,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.05405405405405406,0.05405405405405406,3.4749034749034737,0.05405405405405406,0.02702702702702703,0.18918918918918917,1.6609336609336605,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2702702702702703,0.02702702702702703,1.6609336609336605,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,35.02702702702703
Successions,#marsias,#les-trois-muses,#polymnie,#melpomene,#euterpe,#les-muses,#apollon,#choeur,#une-bergere,#un-berger,#alcipe,#fernand,#premiere-princesse,#toutes-deux,#seconde-princesse,#aricie,#suivant-de-fernand,#elise,#arcas,#tous-deux,#une-princesse-coquette,#aricie #elise,#aricie #fernand,#deux-amantes,#deux-amants-heureux,#l-amant,#l-amante,#l-amant #l-amante,#aristandre,#le-demon,#alcipe #elise,#florinde,#aricie #fernand #florinde,#habitans-de-l-ile-inconnue
#marsias,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#les-trois-muses,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#les-trois-muses,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#melpomene,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#euterpe,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#les-muses,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#apollon,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#choeur,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.125
#une-bergere,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
