VALEUR,#la-nymphe-la-seine,#choeurs-des-peuples,#la-nymphe-de-la-seine,#flore #zephire-,#zephire,#flore,#la-nymphe-de-la-seine #flore #zephire,#mars,#mars #la-nymphe-de-la-seine,#tous-deux,#la-nymphe-de-la-seine #flore #le-choeur-des-peuples,#acilie,#egerine,#acilie #egerine,#camille,#almon,#corite,#choeur-de-bergers,#un-berger,#deux-bergeres,#une-bergere,#une-autre-bergere,#rutile,#camille #almon,#choeur,#almon #rutile,#almon #rutile #camille,#camille #les-choeurs,#aufide,#choeurs,#aufide #corite,#une-femme-volsque,#un-volsque,#tous-trois,#une-volsque,#corite #camille,#la-pretresse-de-la-fortune,#la-pretresse #les-petits-choeurs,#la-pretresse,#choeur-de-peuples,#une-femme-de-la-fete,#un-homme-de-la-fete,#le-chef-de-la-garde,#choeurs-de-peuples
#flore #zephire-,0.03571428571428571,0.07142857142857142,12.071428571428573,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#mars,0.03571428571428571,0.07142857142857142,12.071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,7.440476190476192,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#mars,0.03571428571428571,0.07142857142857142,12.071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,7.440476190476192,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#tous-deux,0.10714285714285714,0.21428571428571427,2.880952380952381,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,7.440476190476192,7.440476190476192,22.321428571428577,7.440476190476192,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.22936507936507938,0.0013227513227513134,0.0013227513227513134,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,2.880952380952381,0.21428571428571427,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.9642857142857144,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714,0.10714285714285714
#mars,0.03571428571428571,0.07142857142857142,12.071428571428573,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,26.03571428571429,26.03571428571429,7.440476190476192,26.03571428571429,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#acilie,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.4023809523809524,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#acilie,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.4023809523809524,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#acilie,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,26.03571428571429,26.03571428571429,26.03571428571429,0.4023809523809524,0.32142857142857145,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#camille,0.5357142857142857,0.004761904761904758,1.0714285714285714,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.22936507936507924,0.5357142857142857,0.4023809523809524,0.4023809523809524,0.4023809523809524,6.035714285714288,0.9843915343915337,0.006613756613756566,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.004761904761904758,0.8047619047619048,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.13994708994709013,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.4023809523809524,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857,0.5357142857142857
#almon,0.3214285714285714,0.1984126984126985,0.6428571428571428,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.00132275132275133,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.9843915343915346,12.89285714285714,0.2755731922398591,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.1984126984126985,2.8650793650793656,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,0.2755731922398591,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,1.4325396825396828,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714
#corite,0.3214285714285714,0.1984126984126985,0.6428571428571428,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.00132275132275133,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.006613756613756633,0.2755731922398591,12.89285714285714,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,0.6428571428571428,0.6428571428571428,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.4237213403880067,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,1.4325396825396828,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714,0.3214285714285714
#choeur-de-bergers,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,1.4325396825396826,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-de-bergers,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,1.4325396825396826,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-de-bergers,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,1.4325396825396826,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-de-bergers,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,1.4325396825396826,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur-de-bergers,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.5357142857142857,0.32142857142857145,1.4325396825396826,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#rutile,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,2.880952380952381,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.004761904761904758,0.19841269841269835,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,24.142857142857146,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
#camille #almon,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.8047619047619048,2.865079365079365,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.14285714285714285,24.142857142857146,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.6428571428571429,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.07142857142857142
#choeur,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.4023809523809524,1.4325396825396826,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.4023809523809524,1.4325396825396826,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.4023809523809524,1.4325396825396826,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
#choeur,0.03571428571428571,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.4023809523809524,1.4325396825396826,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.07142857142857142,26.03571428571429,26.03571428571429,26.03571428571429,26.03571428571429,0.32142857142857145,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571
