VALEUR,#pere-ubu,#mere-ubu,#capitaine-bordure,#tous,#les-autres,#le-messager,#le-roi,#le-jeune-bougrelas,#la-reine,#la-reine #bougrelas,#boleslas,#bougrelas,#un-soldat,#soldats,#l-ombre,#peuple,#michel-federovitch,#nobles,#le-noble,#second-noble,#troisieme-noble,#quatieme-noble,#quatrieme-noble,#cinquieme-noble,#le-greffier,#plusieurs-nobles,#magistrats,#un-magistrat,#second-magistrat,#troisieme-magistrat,#quatrieme,#financiers,#premier-financier,#deuxieme-financier,#troisieme-financier,#un-paysan,#autre-paysan,#une-voix,#stanislas,#paysans,#alexis,#le-conseiller,#premier-conseiller,#deuxieme-conseiller,#troisieme-conseiller,#soldats #palotins,#premier-garde,#deuxieme-garde,#troisieme-garde,#giron,#pile,#cotice,#rensky,#le-general-lascy,#l-armee,#officiers,#un-capitaine,#un-russe,#le-russe,#cavaliers-russes,#un-polonais,#un-autre,#un-officier-russe,#le-czar,#polonais,#pile #cotice,#un-echo,#voix-au-dehors,#stanislas-leczinski,#le-commandant,#mere-ubu #pile,#choeur
#le-roi,0.05594405594405585,1.6363636363636362,1.3090909090909089,0.8181818181818181,0.09090909090909091,0.09090909090909091,27.272727272727277,10.939393939393941,1.1136363636363635,3.681818181818181,9.09090909090909,0.4545454545454546,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4545454545454546,0.4545454545454546,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
#le-jeune-bougrelas,0.05594405594405585,1.6363636363636362,0.009090909090909073,0.8181818181818181,0.09090909090909091,0.09090909090909091,10.939393939393941,27.272727272727277,7.363636363636362,3.681818181818181,0.09090909090909091,0.6545454545454544,3.681818181818181,9.09090909090909,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.4545454545454546,0.4545454545454546,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091
#la-reine,1.4688228438228437,2.1818181818181817,1.2121212121212122,1.0909090909090908,0.12121212121212122,0.12121212121212122,1.1136363636363635,7.363636363636362,25.484848484848484,12.742424242424242,0.12121212121212122,9.456060606060607,2.367424242424242,6.371212121212121,6.371212121212121,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.6060606060606061,0.6060606060606061,0.24242424242424243,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.24242424242424243,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122,0.12121212121212122
#la-reine #bougrelas,1.5757575757575757,1.0909090909090908,0.6060606060606061,0.5454545454545454,0.06060606060606061,0.06060606060606061,3.681818181818181,3.681818181818181,12.742424242424242,29.12121212121212,0.06060606060606061,1.6030303030303032,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.30303030303030304,0.30303030303030304,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
#boleslas,0.057109557109557126,0.5454545454545454,1.6030303030303032,0.2727272727272727,0.030303030303030304,0.030303030303030304,9.09090909090909,0.09090909090909091,0.12121212121212122,0.06060606060606061,31.03030303030303,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#bougrelas,0.9547785547785549,0.19393939393939383,1.5151515151515151,0.09696969696969691,0.15151515151515152,0.15151515151515152,0.4545454545454546,0.6545454545454544,9.456060606060607,1.6030303030303032,0.15151515151515152,23.757575757575754,1.6030303030303032,4.751515151515152,4.751515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304,4.751515151515152,4.751515151515152,4.751515151515152,4.751515151515152,0.07757575757575759,0.07757575757575759,0.30303030303030304,0.30303030303030304,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152,0.30303030303030304,0.15151515151515152,4.751515151515152,4.751515151515152,0.15151515151515152,0.15151515151515152,0.15151515151515152
#un-soldat,0.11421911421911425,0.007575757575757562,0.6060606060606061,0.5454545454545454,0.06060606060606061,0.06060606060606061,0.18181818181818182,3.681818181818181,2.367424242424242,0.12121212121212122,0.06060606060606061,1.6030303030303032,29.12121212121212,14.56060606060606,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,6.371212121212121,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.30303030303030304,0.30303030303030304,0.12121212121212122,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061,0.06060606060606061
#soldats,0.057109557109557126,0.5454545454545454,0.30303030303030304,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.09090909090909091,9.09090909090909,6.371212121212121,0.06060606060606061,0.030303030303030304,4.751515151515152,14.56060606060606,31.03030303030303,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#l-ombre,0.7878787878787878,0.5454545454545454,0.30303030303030304,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.09090909090909091,6.371212121212121,0.06060606060606061,0.030303030303030304,4.751515151515152,0.06060606060606061,0.030303030303030304,31.03030303030303,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
#peuple,0.057109557109557126,0.3787878787878789,1.6030303030303032,1.9393939393939397,0.030303030303030304,0.030303030303030304,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.06060606060606061,0.030303030303030304,0.15151515151515152,0.06060606060606061,0.030303030303030304,0.030303030303030304,31.03030303030303,31.03030303030303,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.15151515151515152,0.15151515151515152,0.06060606060606061,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.06060606060606061,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304
