VALEUR,#guanhumara,#teudon,#kunz,#gondicarius,#cynulfus,#swan,#haquin,#hermann,#karl,#jossius,#le-soldat,#otbert,#regina,#edwige,#le-comte-lupus,#le-margrave-gilissa,#le-margrave-platon,#le-duc-gerhard,#hatto,#giannilaro,#le-capitaine,#le-burgrave-darius,#magnus,#gorlois,#le-burgrave-cadwalla,#lupus #gorlois #pages,#job,#le-mendiant,#l-empereur,#la-voix
#magnus,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.5764705882352941,0.1225490196078431,0.11764705882352941,2.485294117647059,2.485294117647059,0.11764705882352941,2.485294117647059,7.686274509803921,0.11764705882352941,2.485294117647059,7.686274509803921,13.235294117647058,6.617647058823529,13.235294117647058,6.617647058823529,1.1911764705882355,1.1862745098039214,2.485294117647059,0.23529411764705882
#gorlois,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.28823529411764703,0.35294117647058826,0.058823529411764705,6.617647058823529,6.617647058823529,0.058823529411764705,6.617647058823529,3.8431372549019605,0.058823529411764705,0.11764705882352941,3.8431372549019605,6.617647058823529,15.058823529411764,6.617647058823529,15.058823529411764,0.5955882352941178,0.17647058823529413,0.11764705882352941,0.11764705882352941
#magnus,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.5764705882352941,0.1225490196078431,0.11764705882352941,2.485294117647059,2.485294117647059,0.11764705882352941,2.485294117647059,7.686274509803921,0.11764705882352941,2.485294117647059,7.686274509803921,13.235294117647058,6.617647058823529,13.235294117647058,6.617647058823529,1.1911764705882355,1.1862745098039214,2.485294117647059,0.23529411764705882
#gorlois,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.28823529411764703,0.35294117647058826,0.058823529411764705,6.617647058823529,6.617647058823529,0.058823529411764705,6.617647058823529,3.8431372549019605,0.058823529411764705,0.11764705882352941,3.8431372549019605,6.617647058823529,15.058823529411764,6.617647058823529,15.058823529411764,0.5955882352941178,0.17647058823529413,0.11764705882352941,0.11764705882352941
#job,0.052941176470588255,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.01838235294117645,0.011029411764705859,0.47058823529411764,0.003676470588235296,0.003676470588235296,0.47058823529411764,0.003676470588235296,0.2450980392156862,0.47058823529411764,0.003676470588235296,0.2450980392156862,1.1911764705882355,0.5955882352941178,1.1911764705882355,0.5955882352941178,4.764705882352942,0.2450980392156862,1.1911764705882355,1.1911764705882355
#le-mendiant,0.8823529411764706,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.1764705882352941,0.33137254901960783,0.0032679738562091517,0.1764705882352941,0.3529411764705882,0.3529411764705882,0.1764705882352941,0.3529411764705882,0.41830065359477125,0.1764705882352941,1.1862745098039218,0.41830065359477125,1.1862745098039218,0.1764705882352941,1.1862745098039218,0.1764705882352941,0.2450980392156864,11.529411764705882,1.1862745098039218,0.3529411764705882
#l-empereur,0.28823529411764703,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.5764705882352941,2.3725490196078427,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,1.1862745098039214,0.11764705882352941,2.485294117647059,1.1862745098039214,2.485294117647059,0.11764705882352941,2.485294117647059,0.11764705882352941,1.1911764705882355,1.1862745098039214,13.235294117647058,0.23529411764705882
#la-voix,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.026470588235294128,0.7058823529411765,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,1.1911764705882355,0.35294117647058826,0.23529411764705882,13.235294117647058
Successions,#guanhumara,#teudon,#kunz,#gondicarius,#cynulfus,#swan,#haquin,#hermann,#karl,#jossius,#le-soldat,#otbert,#regina,#edwige,#le-comte-lupus,#le-margrave-gilissa,#le-margrave-platon,#le-duc-gerhard,#hatto,#giannilaro,#le-capitaine,#le-burgrave-darius,#magnus,#gorlois,#le-burgrave-cadwalla,#lupus #gorlois #pages,#job,#le-mendiant,#l-empereur,#la-voix
#guanhumara,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44642857142857145,0.0,0.03571428571428571,0.0
#teudon,0.0625,0.0,0.125,0.25,0.0,0.125,0.0625,0.1875,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#kunz,0.0,0.1875,0.0,0.125,0.0625,0.3125,0.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#gondicarius,0.0,0.25,0.3333333333333333,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cynulfus,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#swan,0.0,0.06666666666666667,0.2,0.13333333333333333,0.13333333333333333,0.0,0.2,0.2,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#haquin,0.0,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#hermann,0.0,0.26666666666666666,0.2,0.0,0.06666666666666667,0.0,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#karl,0.0,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#jossius,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-soldat,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#otbert,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,0.023809523809523808,0.25,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.011904761904761904,0.0,0.011904761904761904
#regina,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7241379310344828,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1724137931034483,0.0,0.0,0.0
#edwige,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-comte-lupus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0
#le-margrave-gilissa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
#le-margrave-platon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-duc-gerhard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
#hatto,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.034482758620689655,0.0,0.0,0.0,0.034482758620689655,0.2413793103448276,0.0,0.034482758620689655,0.1724137931034483,0.10344827586206896,0.20689655172413793,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0
#giannilaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-capitaine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
#le-burgrave-darius,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0
#magnus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.0,0.15384615384615385,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.0
#gorlois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-burgrave-cadwalla,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#giannilaro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#job,0.3026315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35526315789473684,0.07894736842105263,0.0,0.0,0.0,0.0,0.013157894736842105,0.013157894736842105,0.0,0.0,0.0,0.02631578947368421,0.013157894736842105,0.0,0.0,0.013157894736842105,0.013157894736842105,0.13157894736842105,0.039473684210526314
#le-mendiant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0
#l-empereur,0.21428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.0,0.0,0.5,0.0,0.07142857142857142,0.0
