VALEUR,#le-marquis,#le-baron,#le-chevalier,#le-portier,#le-comte,#le-laquais,#un-autre-laquais,#le-baron-de-la-crasse,#le-marquis-de-mascarille,#clement,#la-comtesse,#le-premier-baron,#le-moucheur-de-chandelles,#rosette,#climene,#monsieur-de-la-souche,#l-ouvreur-de-loges,#clarimond,#ragotin,#guillot,#tersandre,#l-homme,#calotin,#lisette,#beatrix,#tous-ensemble,#policarpe,#gorgibus,#julie,#boniface
#le-laquais,2.094202898550724,2.094202898550724,2.8173913043478267,9.58695652173913,9.58695652173913,21.043478260869566,21.043478260869566,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#le-baron-de-la-crasse,4.188405797101448,4.188405797101448,5.634782608695653,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.08695652173913043,19.17391304347826,19.17391304347826,9.58695652173913,9.58695652173913,9.58695652173913,9.58695652173913,0.43840579710144933,0.06038647342995167,9.58695652173913,9.58695652173913,0.5217391304347826,0.9565217391304348,0.6956521739130435,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.2608695652173913
#le-baron-de-la-crasse,4.188405797101448,4.188405797101448,5.634782608695653,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.08695652173913043,19.17391304347826,19.17391304347826,9.58695652173913,9.58695652173913,9.58695652173913,9.58695652173913,0.43840579710144933,0.06038647342995167,9.58695652173913,9.58695652173913,0.5217391304347826,0.9565217391304348,0.6956521739130435,0.34782608695652173,0.08695652173913043,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.08695652173913043,0.2608695652173913,0.34782608695652173,0.2608695652173913,0.2608695652173913
#clement,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.2608695652173913,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#clement,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.2608695652173913,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#clement,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.2608695652173913,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#clement,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,21.043478260869566,21.043478260869566,21.043478260869566,21.043478260869566,0.2608695652173913,0.391304347826087,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#rosette,0.20410628019323662,0.20410628019323662,0.07101449275362319,0.5217391304347826,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.43840579710144933,0.43840579710144933,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,12.56521739130435,5.681159420289854,2.094202898550724,2.094202898550724,0.20410628019323662,0.44532279314887985,1.7536231884057973,3.6684782608695654,2.094202898550724,2.094202898550724,1.8937198067632854,0.8768115942028987,2.094202898550724,0.060386473429951744,0.0018115942028985484,0.060386473429951744,0.060386473429951744
#climene,0.7737520128824474,0.7737520128824474,0.46763285024154594,0.7826086956521738,0.7826086956521738,0.3913043478260869,0.3913043478260869,0.060386473429951744,0.060386473429951744,0.3913043478260869,0.3913043478260869,0.3913043478260869,0.3913043478260869,5.681159420289856,8.52173913043478,0.9468599033816427,0.9468599033816427,0.7737520128824474,0.021519543258673758,2.6304347826086962,1.3152173913043481,0.9468599033816427,0.9468599033816427,0.5813204508856685,0.12077294685990349,0.9468599033816427,0.02576489533011269,0.12077294685990349,0.02576489533011269,2.840579710144928
#monsieur-de-la-souche,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.094202898550724,0.9468599033816426,21.043478260869566,21.043478260869566,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#monsieur-de-la-souche,2.094202898550724,2.094202898550724,2.8173913043478267,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,9.58695652173913,9.58695652173913,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.094202898550724,0.9468599033816426,21.043478260869566,21.043478260869566,0.2608695652173913,0.4782608695652174,0.34782608695652173,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#clarimond,1.5652173913043477,1.5652173913043477,1.3043478260869565,0.5217391304347826,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.5217391304347826,0.5217391304347826,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.20410628019323662,0.7737520128824478,0.2608695652173913,0.2608695652173913,12.56521739130435,3.4150197628458487,0.5661231884057971,0.0018115942028985484,0.2608695652173913,0.2608695652173913,0.060386473429951744,0.0018115942028985484,0.2608695652173913,0.060386473429951744,0.0018115942028985484,6.282608695652175,0.7826086956521738
#ragotin,2.869565217391304,2.869565217391304,2.391304347826087,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.4782608695652174,0.9565217391304348,0.9565217391304348,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4782608695652174,0.4453227931488802,0.021519543258673758,0.4782608695652174,0.4782608695652174,3.4150197628458505,6.260869565217391,0.36017786561264814,0.6175889328063241,0.5691699604743082,0.5691699604743082,1.7075098814229253,2.276679841897233,0.5691699604743082,0.2226613965744401,0.003952569169960469,1.7075098814229253,0.13175230566534912
#guillot,2.0869565217391304,2.0869565217391304,1.7391304347826086,0.6956521739130435,0.6956521739130435,0.34782608695652173,0.34782608695652173,0.6956521739130435,0.6956521739130435,0.34782608695652173,0.34782608695652173,0.34782608695652173,0.34782608695652173,1.7536231884057973,2.6304347826086953,0.34782608695652173,0.34782608695652173,0.5661231884057971,0.36017786561264814,9.782608695652174,4.891304347826087,1.2228260869565217,1.2228260869565217,3.6684782608695654,1.8600543478260871,1.2228260869565217,0.0018115942028985484,0.266304347826087,0.0018115942028985484,3.6684782608695654
#tersandre,1.0434782608695652,1.0434782608695652,0.8695652173913043,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,3.6684782608695654,1.3152173913043477,0.17391304347826086,0.17391304347826086,0.0018115942028985484,0.6175889328063241,4.891304347826087,15.695652173913043,3.9239130434782608,3.9239130434782608,4.188405797101448,2.4456521739130435,3.9239130434782608,0.43840579710144933,0.1331521739130435,0.43840579710144933,0.43840579710144933
#l-homme,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.094202898550724,0.9468599033816426,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.5691699604743082,1.2228260869565217,3.9239130434782608,21.043478260869566,21.043478260869566,5.797101449275362,3.9239130434782608,21.043478260869566,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#l-homme,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.094202898550724,0.9468599033816426,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.5691699604743082,1.2228260869565217,3.9239130434782608,21.043478260869566,21.043478260869566,5.797101449275362,3.9239130434782608,21.043478260869566,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#lisette,0.7826086956521738,0.7826086956521738,0.6521739130434783,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,1.8937198067632854,0.5813204508856681,0.13043478260869565,0.13043478260869565,0.060386473429951744,1.7075098814229244,3.6684782608695654,4.188405797101448,5.797101449275362,5.797101449275362,17.39130434782609,11.771739130434781,5.797101449275362,0.3913043478260869,0.5217391304347826,0.9468599033816427,0.3913043478260869
#beatrix,1.0434782608695652,1.0434782608695652,0.8695652173913043,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.8768115942028987,0.12077294685990334,0.17391304347826086,0.17391304347826086,0.0018115942028985484,2.276679841897233,1.8600543478260871,2.4456521739130435,3.9239130434782608,3.9239130434782608,11.771739130434781,15.695652173913043,3.9239130434782608,0.5217391304347826,0.6956521739130435,0.43840579710144933,0.5217391304347826
#l-homme,0.2608695652173913,0.2608695652173913,0.21739130434782608,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.043478260869565216,0.043478260869565216,0.043478260869565216,0.043478260869565216,2.094202898550724,0.9468599033816426,0.043478260869565216,0.043478260869565216,0.2608695652173913,0.5691699604743082,1.2228260869565217,3.9239130434782608,21.043478260869566,21.043478260869566,5.797101449275362,3.9239130434782608,21.043478260869566,0.13043478260869565,0.17391304347826086,0.13043478260869565,0.13043478260869565
#policarpe,0.7826086956521738,0.7826086956521738,0.6521739130434783,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.060386473429951744,0.02576489533011275,0.13043478260869565,0.13043478260869565,0.060386473429951744,0.22266139657443992,0.0018115942028985484,0.43840579710144933,0.13043478260869565,0.13043478260869565,0.3913043478260869,0.5217391304347826,0.13043478260869565,17.39130434782609,11.771739130434781,0.3913043478260869,0.9468599033816427
#gorgibus,1.0434782608695652,1.0434782608695652,0.8695652173913043,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0018115942028985484,0.12077294685990334,0.17391304347826086,0.17391304347826086,0.0018115942028985484,0.003952569169960469,0.266304347826087,0.1331521739130435,0.17391304347826086,0.17391304347826086,0.5217391304347826,0.6956521739130435,0.17391304347826086,11.771739130434781,15.695652173913043,0.5217391304347826,4.188405797101448
#julie,0.7826086956521738,0.7826086956521738,0.6521739130434783,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.060386473429951744,0.02576489533011275,0.13043478260869565,0.13043478260869565,6.282608695652175,1.7075098814229244,0.0018115942028985484,0.43840579710144933,0.13043478260869565,0.13043478260869565,0.9468599033816427,0.43840579710144933,0.13043478260869565,0.3913043478260869,0.5217391304347826,17.39130434782609,0.3913043478260869
#boniface,0.7826086956521738,0.7826086956521738,0.6521739130434783,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.2608695652173913,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.13043478260869565,0.060386473429951744,2.840579710144927,0.13043478260869565,0.13043478260869565,0.7826086956521738,0.13175230566534923,3.6684782608695654,0.43840579710144933,0.13043478260869565,0.13043478260869565,0.3913043478260869,0.5217391304347826,0.13043478260869565,0.9468599033816427,4.188405797101448,0.3913043478260869,17.39130434782609
Successions,#le-marquis,#le-baron,#le-chevalier,#le-portier,#le-comte,#le-laquais,#un-autre-laquais,#le-baron-de-la-crasse,#le-marquis-de-mascarille,#clement,#la-comtesse,#le-premier-baron,#le-moucheur-de-chandelles,#rosette,#climene,#monsieur-de-la-souche,#l-ouvreur-de-loges,#clarimond,#ragotin,#guillot,#tersandre,#l-homme,#calotin,#lisette,#beatrix,#tous-ensemble,#policarpe,#gorgibus,#julie,#boniface
#le-marquis,0.0,0.6896551724137931,0.20689655172413793,0.0,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-baron,0.6333333333333333,0.0,0.26666666666666666,0.0,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-chevalier,0.3333333333333333,0.3333333333333333,0.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-portier,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-comte,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-laquais,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-autre-laquais,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-baron-de-la-crasse,0.0,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-marquis-de-mascarille,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#clement,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-comtesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-comtesse,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-moucheur-de-chandelles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#rosette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.16666666666666666,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.0
#climene,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.0,0.0,0.0,0.0,0.0,0.2978723404255319,0.23404255319148937,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.02127659574468085,0.06382978723404255
#monsieur-de-la-souche,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-ouvreur-de-loges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#clarimond,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041666666666666664,0.375,0.0
#ragotin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.5,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.2,0.03333333333333333,0.03333333333333333,0.0,0.06666666666666667,0.0
#guillot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017857142857142856,0.26785714285714285,0.0,0.0,0.0,0.125,0.0,0.35714285714285715,0.0,0.0,0.125,0.017857142857142856,0.0,0.0,0.0,0.03571428571428571,0.05357142857142857
#tersandre,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023255813953488372,0.16279069767441862,0.0,0.0,0.023255813953488372,0.0,0.4883720930232558,0.0,0.046511627906976744,0.023255813953488372,0.0,0.0,0.0,0.0,0.09302325581395349,0.11627906976744186,0.023255813953488372
#l-homme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#calotin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lisette,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0
#beatrix,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
#tous-ensemble,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
#policarpe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.0,0.0
#gorgibus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,0.15384615384615385
#julie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.35,0.2,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0
