VALEUR,#le-duc,#don-quichot,#sancho,#don-lope,#leonor,#elvire,#fabrice,#peralte,#la-duchesse,#carisal,#madame-rodrigue,#federic,#madian,#le-docteur,#la-bohemienne,#le-paysan,#don-carlos,#l-etranger,#le-cuirassier,#le-maitre-d-hotel,#basile,#le-courrier,#carlos,#henrique,#mendoce,#ignez,#archelaüs,#dulcinee,#altisidore,#tous-ensemble
#le-courrier,1.0612244897959182,0.6122448979591836,0.06371329019412648,0.5306122448979591,0.12244897959183672,0.12244897959183672,0.3265306122448979,0.2040816326530612,0.6530612244897958,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.5314625850340139,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.040816326530612235,20.663265306122454,0.08163265306122447,45.081632653061234,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235
#carlos,1.0612244897959182,0.6122448979591836,0.06371329019412648,0.415227629513344,0.12244897959183672,0.12244897959183672,0.3265306122448979,0.2040816326530612,0.6530612244897958,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.48979591836734687,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.16326530612244894,0.08163265306122447,0.08163265306122447,45.081632653061234,22.540816326530617,0.040816326530612235,0.040816326530612235,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235
#henrique,0.5306122448979591,0.3061224489795918,0.03185664509706324,0.26530612244897955,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,22.540816326530617,47.020408163265316,0.020408163265306117,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#mendoce,0.5306122448979591,0.3061224489795918,0.03185664509706324,0.26530612244897955,0.06122448979591836,0.06122448979591836,4.288265306122451,7.902040816326531,0.3265306122448979,14.394557823129256,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,47.020408163265316,0.020408163265306117,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#ignez,0.5306122448979591,0.3061224489795918,0.836734693877551,0.26530612244897955,0.06122448979591836,0.06122448979591836,0.16326530612244894,0.1020408163265306,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,47.020408163265316,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117
#archelaüs,0.10465724751439039,1.2739229024943313,0.10370001659200277,0.7959183673469388,0.18367346938775508,3.6281179138322,0.4897959183673469,1.5727891156462583,0.9795918367346939,0.18367346938775508,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.7346938775510203,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.061224489795918366,0.24489795918367346,0.12244897959183673,0.12244897959183673,0.12244897959183673,0.061224489795918366,0.061224489795918366,0.061224489795918366,43.18367346938776,28.78911564625851,14.394557823129254,14.394557823129254
#dulcinee,0.003532182103610658,3.1455782312925185,0.27103036336485803,0.5306122448979591,0.12244897959183672,6.289115646258503,0.3265306122448979,3.1040816326530614,0.6530612244897958,0.12244897959183672,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.48979591836734687,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.16326530612244894,0.08163265306122447,0.08163265306122447,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,28.789115646258512,45.081632653061234,22.540816326530617,22.540816326530617
#altisidore,0.415227629513344,1.5727891156462592,0.03185664509706324,0.26530612244897955,0.06122448979591836,14.394557823129256,0.16326530612244894,7.902040816326531,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,14.394557823129256,22.540816326530617,47.020408163265316,47.020408163265316
#altisidore,0.415227629513344,1.5727891156462592,0.03185664509706324,0.26530612244897955,0.06122448979591836,14.394557823129256,0.16326530612244894,7.902040816326531,0.3265306122448979,0.06122448979591836,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.24489795918367344,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.020408163265306117,0.08163265306122447,0.040816326530612235,0.040816326530612235,0.040816326530612235,0.020408163265306117,0.020408163265306117,0.020408163265306117,14.394557823129256,22.540816326530617,47.020408163265316,47.020408163265316
Successions,#le-duc,#don-quichot,#sancho,#don-lope,#leonor,#elvire,#fabrice,#peralte,#la-duchesse,#carisal,#madame-rodrigue,#federic,#madian,#le-docteur,#la-bohemienne,#le-paysan,#don-carlos,#l-etranger,#le-cuirassier,#le-maitre-d-hotel,#basile,#le-courrier,#carlos,#henrique,#mendoce,#ignez,#archelaüs,#dulcinee,#altisidore,#tous-ensemble
#le-duc,0.0,0.06593406593406594,0.6813186813186813,0.01098901098901099,0.01098901098901099,0.0,0.01098901098901099,0.0,0.18681318681318682,0.01098901098901099,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01098901098901099,0.0,0.0,0.0,0.0
#don-quichot,0.08823529411764706,0.0,0.6470588235294118,0.014705882352941176,0.0,0.0,0.0,0.0,0.029411764705882353,0.11764705882352941,0.0,0.0,0.04411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941176,0.04411764705882353,0.0,0.0
#sancho,0.15406162464985995,0.12324929971988796,0.008403361344537815,0.056022408963585436,0.0028011204481792717,0.0028011204481792717,0.014005602240896359,0.07282913165266107,0.047619047619047616,0.028011204481792718,0.0392156862745098,0.0028011204481792717,0.0196078431372549,0.27170868347338933,0.03081232492997199,0.011204481792717087,0.014005602240896359,0.0392156862745098,0.0028011204481792717,0.022408963585434174,0.0056022408963585435,0.008403361344537815,0.0056022408963585435,0.0,0.0028011204481792717,0.0,0.0056022408963585435,0.008403361344537815,0.0,0.0
#don-lope,0.08,0.0,0.8,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#leonor,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#elvire,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
#fabrice,0.1,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
#peralte,0.0,0.0,0.9,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.03333333333333333,0.0,0.0,0.0
#la-duchesse,0.575,0.05,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#carisal,0.09523809523809523,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0
#madame-rodrigue,0.0,0.0,0.5652173913043478,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.043478260869565216,0.0,0.0,0.17391304347826086,0.0,0.0,0.17391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#federic,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#madian,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-docteur,0.0,0.018691588785046728,0.897196261682243,0.0,0.0,0.0,0.0,0.0,0.028037383177570093,0.0,0.028037383177570093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018691588785046728,0.009345794392523364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#la-bohemienne,0.0,0.08333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-paysan,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#don-carlos,0.0,0.0,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-etranger,0.07142857142857142,0.0,0.9285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-cuirassier,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-maitre-d-hotel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#basile,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-maitre-d-hotel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#carlos,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
#henrique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#mendoce,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-maitre-d-hotel,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#archelaüs,0.125,0.0,0.5,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
#dulcinee,0.0,0.5,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0
#altisidore,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
