VALEUR,#alix,#blancheflor,#l-ange-gardien,#premier-ange-gardien,#second-ange-gardien,#le-bon-dieu,#virgo-immaculata,#christus,#azraël,#mizaël,#tintinillus,#l-etoile-du-matin,#la-fumee-de-la-cheminee,#l-etoile-du-soir,#sol,#la-brise,#luna,#une-voix,#satanas,#spiritus-sanctus,#la-sphere,#le-ciel,#eloa,#magdalena,#l-echo-de-l-eternite,#othello,#desdemona,#sainte-cecile,#le-grillon,#la-cloche,#l-horloge,#nihilvalet,#trainesaquille,#bringuenarille,#la-grand-oudarde,#gibonne,#alix #blancheflor,#l-eau-benite,#berthe,#landry,#le-pretre,#l-enfant-de-choeur,#l-orgueil-de-blancheflor,#l-oreille-d-alix,#saint-bonaventure,#le-pere-eternel,#engoulevent,#jehan-lapin,#le-colimaçon,#la-rose,#choeur-de-lapins,#choeur-de-papillons,#asmodee,#virgo-maria,#le-fauteuil,#la-bergere,#le-silence,#une-carafe,#le-pot,#l-armoire,#la-main-de-blancheflor,#le-sein-d-alix,#les-pieds-de-toutes-deux,#rosa-mystica,#l-auteur,#l-horloge-de-l-eternite
#virgo-immaculata,0.0016806722689075512,0.5445378151260503,0.29411764705882354,0.29411764705882354,0.29411764705882354,5.931372549019608,8.470588235294116,2.826470588235294,2.8313725490196076,2.8313725490196076,0.28823529411764703,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,0.07941176470588245,5.08235294117647,1.6941176470588233,1.6941176470588233,1.6941176470588233,2.8313725490196076,1.6941176470588233,3.3882352941176466,1.4156862745098038,1.6941176470588233,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.28823529411764703,0.29411764705882354,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,1.6941176470588233,0.29411764705882354,0.28823529411764703,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,1.6941176470588233
#christus,0.07563025210084037,0.07563025210084037,0.23529411764705882,0.23529411764705882,0.23529411764705882,1.7867647058823526,2.826470588235294,9.941176470588236,1.7867647058823526,4.745098039215685,0.5955882352941178,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,0.011029411764705859,2.3725490196078427,2.485294117647059,2.485294117647059,2.485294117647059,1.7867647058823526,2.485294117647059,0.5955882352941178,2.3725490196078427,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,4.970588235294118,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,2.485294117647059,0.23529411764705882,0.47058823529411764,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882
#azraël,0.9467787114845937,0.11344537815126046,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.673202614379085,2.831372549019608,1.7867647058823533,7.117647058823529,3.923202614379085,0.1225490196078432,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,0.013071895424836607,0.8366013071895425,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.673202614379085,0.3529411764705882,2.3725490196078436,3.5588235294117645,1.1862745098039218,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,2.3725490196078436,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,0.3529411764705882,0.1225490196078432,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.1862745098039218
#mizaël,0.11344537815126046,0.11344537815126046,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.673202614379085,2.831372549019608,4.745098039215687,3.923202614379085,7.117647058823529,0.1225490196078432,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,0.013071895424836607,3.5588235294117645,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.673202614379085,1.1862745098039218,2.3725490196078436,3.5588235294117645,1.1862745098039218,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,2.3725490196078436,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,1.1862745098039218,0.3529411764705882,0.7058823529411764,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882,0.3529411764705882
#tintinillus,0.037815126050420186,0.037815126050420186,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.1225490196078431,0.28823529411764703,0.5955882352941178,0.1225490196078431,0.1225490196078431,13.235294117647058,6.617647058823529,6.617647058823529,6.617647058823529,6.617647058823529,6.617647058823529,6.617647058823529,6.617647058823529,0.12009803921568632,0.35294117647058826,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.7058823529411765,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.11764705882352941,6.617647058823529,6.617647058823529,6.617647058823529,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
#l-etoile-du-matin,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.058823529411764705,1.1862745098039214,1.6941176470588233,2.485294117647059,1.1862745098039214,1.1862745098039214,6.617647058823529,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,15.058823529411764,0.7058823529411765,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.058823529411764705
