VALEUR,#un-chef-d-habitants,#le-choeur,#deux-bergers #un-habitant,#la-victoire,#bellone,#la-gloire,#berger,#deux-bergeres,#medee,#nerine,#jason,#arcas,#le-choeur-de-corinthiens,#creon,#oronte,#un-corinthien,#un-corinthien #un-argien,#creuse,#jason #creuse,#choeur-des-captifs,#un-captif,#amour,#une-captive,#trois-captifs,#oronte #medee,#le-choeur-de-demons,#cleone,#le-fantome,#fantome,#deux-fantomes
#un-chef-d-habitants,34.02777777777778,3.3373015873015874,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#un-chef-d-habitants,34.02777777777778,3.3373015873015874,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#medee,0.5,0.07142857142857142,0.5,0.5,0.5,0.5,0.5,0.5,9.0,2.0,1.5,0.5,0.5,0.05555555555555555,0.6428571428571429,0.5,0.5,1.8,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.5,0.5,0.5
#nerine,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,2.0,28.444444444444443,1.3333333333333333,0.1111111111111111,0.1111111111111111,1.0,0.7777777777777778,0.1111111111111111,0.1111111111111111,1.1111111111111112,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.1111111111111111
#jason,0.3333333333333333,0.761904761904762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.5,1.3333333333333333,16.0,1.3333333333333337,1.3333333333333337,1.3333333333333333,0.19047619047619038,0.3333333333333333,0.3333333333333333,0.13333333333333328,2.6666666666666674,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,1.3333333333333337,0.3333333333333333,0.3333333333333333,0.1666666666666667,0.3333333333333333,0.3333333333333333,0.3333333333333333
#arcas,0.027777777777777776,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,34.02777777777778,34.02777777777778,0.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#arcas,0.027777777777777776,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,34.02777777777778,34.02777777777778,0.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#creon,0.25,0.32142857142857145,0.25,0.25,0.25,0.25,0.25,0.25,0.05555555555555555,1.0,1.3333333333333333,0.25,0.25,20.25,0.32142857142857145,0.25,0.25,0.9,0.5,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5,2.25,2.25,2.25
#oronte,0.1944444444444444,0.29988662131519267,0.1944444444444444,0.1944444444444444,0.1944444444444444,0.1944444444444444,0.1944444444444444,0.1944444444444444,0.6428571428571429,0.7777777777777776,0.1904761904761907,0.1944444444444444,0.1944444444444444,0.32142857142857145,23.361111111111114,3.337301587301588,3.337301587301588,0.0015873015873015758,0.3888888888888888,3.337301587301588,3.337301587301588,3.337301587301588,3.337301587301588,3.337301587301588,3.337301587301588,0.1944444444444444,0.3888888888888888,0.1944444444444444,0.1944444444444444,0.1944444444444444
#un-corinthien,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,34.02777777777778,34.02777777777778,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#un-corinthien,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,34.02777777777778,34.02777777777778,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#creuse,0.2777777777777778,0.5730158730158731,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,0.2777777777777778,1.8,1.1111111111111112,0.13333333333333347,0.2777777777777778,0.2777777777777778,0.9,0.0015873015873015888,0.2777777777777778,0.2777777777777778,18.77777777777778,3.755555555555555,1.8777777777777775,1.8777777777777775,1.8777777777777775,1.8777777777777775,1.8777777777777775,0.2777777777777778,0.2777777777777778,0.3555555555555555,0.2777777777777778,0.2777777777777778,0.2777777777777778
#jason #creuse,0.05555555555555555,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.2222222222222222,2.6666666666666674,0.05555555555555555,0.05555555555555555,0.5,0.3888888888888889,0.05555555555555555,0.05555555555555555,3.755555555555555,32.111111111111114,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555
#choeur-des-captifs,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,1.8777777777777775,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#choeur-des-captifs,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,1.8777777777777775,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#choeur-des-captifs,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,1.8777777777777775,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#choeur-des-captifs,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,1.8777777777777775,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#choeur-des-captifs,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,1.3333333333333337,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,1.8777777777777775,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,34.02777777777778,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#oronte #medee,0.027777777777777776,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,34.02777777777778,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#le-choeur-de-demons,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,0.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,34.02777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776
#cleone,0.05555555555555555,0.9603174603174605,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,1.0,0.2222222222222222,0.1666666666666667,0.05555555555555555,0.05555555555555555,0.5,0.3888888888888889,0.05555555555555555,0.05555555555555555,0.3555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,32.111111111111114,0.05555555555555555,0.05555555555555555,0.05555555555555555
#le-fantome,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,2.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778
#le-fantome,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,2.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778
#le-fantome,0.027777777777777776,3.3373015873015874,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.5,0.1111111111111111,0.3333333333333333,0.027777777777777776,0.027777777777777776,2.25,0.19444444444444445,0.027777777777777776,0.027777777777777776,0.2777777777777778,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,34.02777777777778,34.02777777777778,34.02777777777778
Successions,#un-chef-d-habitants,#le-choeur,#deux-bergers #un-habitant,#la-victoire,#bellone,#la-gloire,#berger,#deux-bergeres,#medee,#nerine,#jason,#arcas,#le-choeur-de-corinthiens,#creon,#oronte,#un-corinthien,#un-corinthien #un-argien,#creuse,#jason #creuse,#choeur-des-captifs,#un-captif,#amour,#une-captive,#trois-captifs,#oronte #medee,#le-choeur-de-demons,#cleone,#le-fantome,#fantome,#deux-fantomes
#un-chef-d-habitants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#le-choeur,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.0,0.034482758620689655,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.0,0.0,0.06896551724137931,0.0,0.06896551724137931,0.13793103448275862,0.0,0.0,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergeres,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#medee,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.15714285714285714,0.24285714285714285,0.0,0.0,0.2,0.08571428571428572,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.014285714285714285,0.0,0.0,0.0,0.0
#nerine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#jason,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3953488372093023,0.0,0.023255813953488372,0.046511627906976744,0.0,0.023255813953488372,0.13953488372093023,0.0,0.0,0.3023255813953488,0.023255813953488372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0
#arcas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#arcas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#creon,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.625,0.0,0.041666666666666664,0.0,0.041666666666666664,0.125,0.041666666666666664,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#oronte,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.29411764705882354,0.0,0.23529411764705882,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-corinthien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-corinthien #un-argien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#creuse,0.0,0.10344827586206896,0.0,0.0,0.0,0.0,0.0,0.0,0.2413793103448276,0.0,0.4482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.034482758620689655,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.034482758620689655,0.0,0.0,0.0
#arcas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-corinthien #un-argien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-captif,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#amour,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#une-captive,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#oronte #medee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-choeur-de-demons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cleone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-choeur-de-demons,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#deux-bergers #un-habitant,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#un-corinthien,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
