VALEUR,#francesca,#michel,#thomas,#stefano,#pirro,#jacopo,#l-homme,#tafo,#guicciardini,#niccolo,#ferrucci,#guerriante,#goicciardini,#simon,#salvestro,#premier-patient,#deuxieme-patient,#troisieme-patient,#strozzi,#albizzi,#le-peuple,#un-homme,#un-autre-homme,#troisieme-homme,#premier-homme,#deuxieme-homme,#nicolo,#le-boucher,#le-notaire,#un-autre,#un-jeune-mitron,#le-mitron,#les-massiers,#donata,#l-officier,#une-voix,#un-citoyen,#un-autre-citoyen
#l-homme,3.025728987993139,0.2945830797321972,2.3222060957910013,2.0498652291105124,6.946540880503145,4.0587002096436064,51.0188679245283,11.325471698113208,0.22641509433962265,0.18867924528301885,0.07547169811320754,0.20754716981132076,0.018867924528301886,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#tafo,0.034734133790737545,0.049300060864272646,0.0003628447024673438,0.0030323450134770876,14.327830188679247,2.5681341719077575,11.325471698113208,45.301886792452834,0.9056603773584906,0.7547169811320754,0.3018867924528302,0.8301886792452831,0.07547169811320754,18.227358490566036,0.9811320754716981,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.2075471698113207,0.7547169811320754,0.6037735849056604,0.1509433962264151,0.07547169811320754,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.07547169811320754,0.1509433962264151,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.015408805031446534,0.1509433962264151,0.07547169811320754,0.07547169811320754,0.07547169811320754
#guicciardini,2.4905660377358494,3.5887603976465807,0.30237058538945344,1.4852875112309076,0.09460167714884701,0.0006988120195667363,0.22641509433962265,0.9056603773584906,31.71698113207547,20.03915094339622,10.57232704402516,17.01329331046312,2.64308176100629,0.6654088050314462,8.686985970004836,2.64308176100629,2.64308176100629,2.64308176100629,0.5236831761006289,3.305817610062892,2.644654088050314,0.6611635220125786,2.64308176100629,2.568134171907756,0.15146750524109007,2.568134171907756,2.64308176100629,0.4528301886792453,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.22641509433962265,3.3962264150943398,0.4528301886792453,0.22641509433962265,0.22641509433962265,0.22641509433962265
#niccolo,0.5572898799313893,1.3877662811929397,0.12206095791001456,0.15579514824797838,0.015408805031446534,0.05366876310272543,0.18867924528301885,0.7547169811320754,20.03915094339623,34.886792452830186,2.054716981132076,16.911835334476844,3.4886792452830195,0.9433962264150944,5.129753265602322,0.18867924528301885,0.18867924528301885,0.18867924528301885,2.9438679245283024,8.966792452830186,4.109433962264152,1.027358490566038,3.4886792452830195,3.6327044025157242,0.3327044025157233,3.6327044025157242,3.4886792452830195,0.3773584905660377,0.18867924528301885,0.18867924528301885,0.18867924528301885,0.18867924528301885,0.18867924528301885,2.830188679245283,0.3773584905660377,0.18867924528301885,3.4886792452830195,3.4886792452830195
#ferrucci,0.8301886792452831,2.339622641509434,0.9811320754716981,1.0566037735849056,0.4528301886792453,0.6792452830188679,0.07547169811320754,0.3018867924528302,10.57232704402516,2.054716981132075,45.301886792452834,5.671097770154375,11.325471698113208,6.977358490566038,1.058055152394775,11.325471698113208,11.325471698113208,11.325471698113208,1.2075471698113207,0.7547169811320754,0.6037735849056604,0.1509433962264151,0.07547169811320754,0.22641509433962265,0.22641509433962265,0.22641509433962265,0.07547169811320754,0.1509433962264151,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,0.07547169811320754,1.1320754716981132,0.1509433962264151,0.07547169811320754,0.07547169811320754,0.07547169811320754
#guerriante,2.2830188679245285,1.832789243623084,0.18063069006465235,1.2498162215143345,0.04831332189822754,2.4335810939584532,0.20754716981132074,0.830188679245283,17.013293310463123,16.911835334476844,5.671097770154375,33.28301886792452,3.0257289879931393,0.0013722126929674094,6.858952368386331,0.20754716981132074,0.20754716981132074,0.20754716981132074,0.13893653516295038,1.7845626072041165,6.71719554030875,0.8241852487135509,3.0257289879931393,3.046883933676386,3.046883933676386,3.046883933676386,3.0257289879931393,0.8241852487135509,0.20754716981132074,0.20754716981132074,0.20754716981132074,0.20754716981132074,3.0257289879931393,3.1132075471698113,0.4150943396226415,0.20754716981132074,0.20754716981132074,0.20754716981132074
#goicciardini,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,0.16981132075471697,0.018867924528301886,0.07547169811320754,2.64308176100629,3.488679245283019,11.325471698113208,3.025728987993139,51.0188679245283,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#simon,1.0377358490566038,1.26646378575776,1.2264150943396226,1.320754716981132,3.6327044025157242,0.026834381551362713,0.09433962264150943,18.22735849056604,0.6654088050314466,0.9433962264150944,6.977358490566039,0.0013722126929674094,0.09433962264150943,43.471698113207545,0.04179970972423801,8.694339622641511,8.694339622641511,8.694339622641511,1.5094339622641508,0.9433962264150944,0.7547169811320754,0.18867924528301885,0.09433962264150943,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.09433962264150943,0.18867924528301885,0.09433962264150943,0.09433962264150943,0.09433962264150943,0.09433962264150943,0.09433962264150943,0.12176100628930814,0.18867924528301885,0.09433962264150943,0.09433962264150943,0.09433962264150943
#salvestro,2.69811320754717,0.3382649000421368,0.011164452383610577,1.7251710553597348,0.15118529269472672,6.515239477503631,0.24528301886792453,0.9811320754716981,8.686985970004836,5.129753265602321,1.058055152394775,6.858952368386331,0.24528301886792453,0.041799709724238084,30.18867924528302,2.3222060957910013,2.3222060957910013,2.3222060957910013,1.0976052249637156,2.6451378809869364,4.702648766328012,0.5290275761973875,2.3222060957910013,2.171746492501209,2.171746492501209,2.171746492501209,2.3222060957910013,0.5290275761973875,0.24528301886792453,0.24528301886792453,0.24528301886792453,0.24528301886792453,2.3222060957910013,3.6792452830188678,0.49056603773584906,0.24528301886792453,0.24528301886792453,0.24528301886792453
#premier-patient,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,0.16981132075471697,0.018867924528301886,0.07547169811320754,2.64308176100629,0.18867924528301885,11.325471698113208,0.20754716981132076,0.018867924528301886,8.69433962264151,2.3222060957910013,51.0188679245283,51.0188679245283,51.0188679245283,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#premier-patient,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,0.16981132075471697,0.018867924528301886,0.07547169811320754,2.64308176100629,0.18867924528301885,11.325471698113208,0.20754716981132076,0.018867924528301886,8.69433962264151,2.3222060957910013,51.0188679245283,51.0188679245283,51.0188679245283,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#premier-patient,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,0.16981132075471697,0.018867924528301886,0.07547169811320754,2.64308176100629,0.18867924528301885,11.325471698113208,0.20754716981132076,0.018867924528301886,8.69433962264151,2.3222060957910013,51.0188679245283,51.0188679245283,51.0188679245283,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#strozzi,0.5253001715265867,0.043974437005477825,1.0976052249637156,1.172843665768194,0.3634040880503145,0.6058700209643607,0.3018867924528302,1.2075471698113207,0.5236831761006289,2.943867924528301,1.2075471698113207,0.13893653516295018,0.3018867924528302,1.5094339622641508,1.0976052249637156,0.3018867924528302,0.3018867924528302,0.3018867924528302,25.83018867924529,16.143867924528298,2.766656839622642,0.2600235849056604,1.6143867924528306,1.322327044025157,0.009827044025157227,1.322327044025157,1.6143867924528306,0.6037735849056604,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.04913522012578619,0.2600235849056604,0.3018867924528302,1.6143867924528306,1.6143867924528306
#albizzi,0.002744425385934819,0.22647595861229455,2.645137880986938,0.15579514824797838,0.015408805031446534,0.99811320754717,0.18867924528301885,0.7547169811320754,3.3058176100628933,8.966792452830186,0.7547169811320754,1.7845626072041165,0.18867924528301885,0.9433962264150944,2.645137880986938,0.18867924528301885,0.18867924528301885,0.18867924528301885,16.143867924528305,34.886792452830186,4.109433962264152,1.027358490566038,3.4886792452830195,3.6327044025157242,0.3327044025157233,3.6327044025157242,3.4886792452830195,0.3773584905660377,0.18867924528301885,0.18867924528301885,0.18867924528301885,0.18867924528301885,0.18867924528301885,1.1835220125786161,0.3773584905660377,0.18867924528301885,3.4886792452830195,3.4886792452830195
#le-peuple,0.26265008576329335,0.6026323797930614,0.5488026124818578,0.006064690026954175,0.009827044025157227,9.761268343815516,0.1509433962264151,0.6037735849056604,2.644654088050314,4.10943396226415,0.6037735849056604,6.717195540308746,0.1509433962264151,0.7547169811320754,4.702648766328012,0.1509433962264151,0.1509433962264151,0.1509433962264151,2.766656839622642,4.10943396226415,38.20754716981133,9.551886792452832,4.775943396226416,14.327830188679247,14.327830188679247,14.327830188679247,4.775943396226416,9.551886792452832,4.775943396226416,4.775943396226416,4.775943396226416,4.775943396226416,0.1509433962264151,0.705817610062893,0.3018867924528302,0.1509433962264151,0.1509433962264151,0.1509433962264151
#un-homme,0.41509433962264153,0.024650030432136323,0.5290275761973875,0.4211590296495957,2.64308176100629,8.117400419287213,0.03773584905660377,0.1509433962264151,0.6611635220125786,1.0273584905660376,0.1509433962264151,0.8241852487135505,0.03773584905660377,0.18867924528301885,0.5290275761973875,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.2600235849056604,1.0273584905660376,9.551886792452832,49.075471698113205,24.537735849056602,31.446540880503143,31.446540880503143,31.446540880503143,0.03773584905660377,11.325471698113208,24.537735849056602,24.537735849056602,24.537735849056602,24.537735849056602,0.03773584905660377,0.5660377358490566,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377
#un-autre-homme,0.20754716981132076,0.2945830797321972,2.3222060957910013,2.0498652291105124,6.946540880503145,4.0587002096436064,0.018867924528301886,0.07547169811320754,2.64308176100629,3.488679245283019,0.07547169811320754,3.025728987993139,0.018867924528301886,0.09433962264150943,2.3222060957910013,0.018867924528301886,0.018867924528301886,0.018867924528301886,1.6143867924528306,3.488679245283019,4.775943396226416,24.537735849056602,51.0188679245283,15.723270440251572,15.723270440251572,15.723270440251572,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#troisieme-homme,0.6226415094339623,0.0342868736051938,2.171746492501209,0.054357592093441126,1.284067085953878,12.176100628930817,0.05660377358490566,0.22641509433962265,2.568134171907756,3.632704402515722,0.22641509433962265,3.0468839336763858,0.05660377358490566,0.28301886792452835,2.171746492501209,0.05660377358490566,0.05660377358490566,0.05660377358490566,1.322327044025157,3.632704402515722,14.327830188679247,31.446540880503143,15.723270440251572,47.169811320754704,19.72536687631027,47.169811320754704,15.723270440251572,6.946540880503145,15.723270440251572,15.723270440251572,15.723270440251572,15.723270440251572,0.05660377358490566,0.8490566037735849,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.05660377358490566
#premier-homme,0.6226415094339623,0.3246094542503549,0.09482341557813251,0.054357592093441126,1.284067085953878,12.176100628930817,0.05660377358490566,0.22641509433962265,0.15146750524109007,0.3327044025157231,0.22641509433962265,3.0468839336763858,0.05660377358490566,0.28301886792452835,2.171746492501209,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.009827044025157227,0.3327044025157231,14.327830188679247,31.446540880503143,15.723270440251572,19.72536687631027,47.169811320754704,19.72536687631027,0.05660377358490566,31.446540880503143,15.723270440251572,15.723270440251572,15.723270440251572,15.723270440251572,0.05660377358490566,0.8490566037735849,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.05660377358490566
#troisieme-homme,0.6226415094339623,0.0342868736051938,2.171746492501209,0.054357592093441126,1.284067085953878,12.176100628930817,0.05660377358490566,0.22641509433962265,2.568134171907756,3.632704402515722,0.22641509433962265,3.0468839336763858,0.05660377358490566,0.28301886792452835,2.171746492501209,0.05660377358490566,0.05660377358490566,0.05660377358490566,1.322327044025157,3.632704402515722,14.327830188679247,31.446540880503143,15.723270440251572,47.169811320754704,19.72536687631027,47.169811320754704,15.723270440251572,6.946540880503145,15.723270440251572,15.723270440251572,15.723270440251572,15.723270440251572,0.05660377358490566,0.8490566037735849,0.11320754716981132,0.05660377358490566,0.05660377358490566,0.05660377358490566
#nicolo,0.20754716981132076,0.2945830797321972,2.3222060957910013,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,2.64308176100629,3.488679245283019,0.07547169811320754,3.025728987993139,0.018867924528301886,0.09433962264150943,2.3222060957910013,0.018867924528301886,0.018867924528301886,0.018867924528301886,1.6143867924528306,3.488679245283019,4.775943396226416,0.03773584905660377,0.018867924528301886,15.723270440251572,0.05660377358490566,15.723270440251572,51.0188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#le-boucher,0.41509433962264153,1.169811320754717,0.49056603773584906,0.5283018867924528,0.22641509433962265,8.117400419287213,0.03773584905660377,0.1509433962264151,0.4528301886792453,0.3773584905660377,0.1509433962264151,0.8241852487135505,0.03773584905660377,0.18867924528301885,0.5290275761973875,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.6037735849056604,0.3773584905660377,9.551886792452832,11.325471698113208,0.03773584905660377,6.946540880503145,31.446540880503143,6.946540880503145,0.03773584905660377,49.075471698113205,24.537735849056602,24.537735849056602,24.537735849056602,24.537735849056602,0.03773584905660377,0.5660377358490566,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377
#le-notaire,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,0.22641509433962265,0.18867924528301885,0.07547169811320754,0.20754716981132076,0.018867924528301886,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,4.775943396226416,24.537735849056602,0.018867924528301886,15.723270440251572,15.723270440251572,15.723270440251572,0.018867924528301886,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283,51.0188679245283,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#le-notaire,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,0.22641509433962265,0.18867924528301885,0.07547169811320754,0.20754716981132076,0.018867924528301886,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,4.775943396226416,24.537735849056602,0.018867924528301886,15.723270440251572,15.723270440251572,15.723270440251572,0.018867924528301886,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283,51.0188679245283,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#le-notaire,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,0.22641509433962265,0.18867924528301885,0.07547169811320754,0.20754716981132076,0.018867924528301886,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,4.775943396226416,24.537735849056602,0.018867924528301886,15.723270440251572,15.723270440251572,15.723270440251572,0.018867924528301886,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283,51.0188679245283,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#le-notaire,0.20754716981132076,0.5849056603773585,0.24528301886792453,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,0.22641509433962265,0.18867924528301885,0.07547169811320754,0.20754716981132076,0.018867924528301886,0.09433962264150943,0.24528301886792453,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,4.775943396226416,24.537735849056602,0.018867924528301886,15.723270440251572,15.723270440251572,15.723270440251572,0.018867924528301886,24.537735849056602,51.0188679245283,51.0188679245283,51.0188679245283,51.0188679245283,0.018867924528301886,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#les-massiers,0.20754716981132076,0.2945830797321972,0.24528301886792453,0.2641509433962264,0.11320754716981132,4.0587002096436064,0.018867924528301886,0.07547169811320754,0.22641509433962265,0.18867924528301885,0.07547169811320754,3.025728987993139,0.018867924528301886,0.09433962264150943,2.3222060957910013,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.3018867924528302,0.18867924528301885,0.1509433962264151,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.05660377358490566,0.05660377358490566,0.018867924528301886,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,51.0188679245283,0.2830188679245283,0.03773584905660377,0.018867924528301886,0.018867924528301886,0.018867924528301886
#donata,0.004116638078902228,0.005842970176506435,1.9510401548137395,0.0003593890386343215,0.05366876310272534,2.5471698113207544,0.2830188679245283,0.015408805031446534,3.3962264150943398,2.8301886792452833,1.1320754716981132,3.1132075471698113,0.2830188679245283,0.12176100628930824,3.6792452830188678,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.04913522012578619,1.1835220125786166,0.705817610062893,0.5660377358490566,0.2830188679245283,0.8490566037735849,0.8490566037735849,0.8490566037735849,0.2830188679245283,0.5660377358490566,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.2830188679245283,0.2830188679245283,27.24528301886792,0.3327044025157233,0.2830188679245283,0.2830188679245283,0.2830188679245283
#l-officier,0.41509433962264153,0.024650030432136323,0.49056603773584906,0.5283018867924528,2.64308176100629,0.33962264150943394,0.03773584905660377,0.1509433962264151,0.4528301886792453,0.3773584905660377,0.1509433962264151,0.41509433962264153,0.03773584905660377,0.18867924528301885,0.49056603773584906,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.2600235849056604,0.3773584905660377,0.3018867924528302,0.07547169811320754,0.03773584905660377,0.11320754716981132,0.11320754716981132,0.11320754716981132,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.03773584905660377,0.3327044025157233,49.075471698113205,0.03773584905660377,0.03773584905660377,0.03773584905660377
