VALEUR,#le-gouverneur,#le-prince,#minerve,#megare,#philippe,#atalle,#alexandre,#arbas,#camille,#l-exempt,#fabie,#lucipe,#mirande,#cleopatre,#ptolomee,#lepide,#cesar,#brute,#pindare,#oroondate,#statira,#berenice,#alcmene,#persee,#le-candiot,#euctee,#eudee,#paul-emile,#tibere,#l-edile
#arbas,0.4390243902439024,0.4390243902439024,0.29268292682926833,0.14634146341463417,0.29268292682926833,0.07317073170731708,0.4390243902439024,35.21951219512195,1.7093495934959346,0.07317073170731708,7.299186991869919,4.979674796747966,11.73983739837398,0.07317073170731708,0.36585365853658536,0.07317073170731708,0.2195121951219512,0.07317073170731708,0.07317073170731708,0.4390243902439024,0.4390243902439024,0.14634146341463417,0.2195121951219512,0.5121951219512195,0.07317073170731708,0.07317073170731708,0.14634146341463417,0.07317073170731708,0.07317073170731708,0.07317073170731708
#camille,0.5853658536585366,0.5853658536585366,0.3902439024390244,0.1951219512195122,0.3902439024390244,0.0975609756097561,0.5853658536585366,1.709349593495935,33.390243902439025,8.347560975609756,4.687804878048781,3.320121951219513,0.0975609756097561,0.0975609756097561,0.4878048780487805,0.0975609756097561,0.2926829268292683,0.0975609756097561,0.0975609756097561,0.5853658536585366,0.5853658536585366,0.1951219512195122,0.2926829268292683,0.6829268292682927,0.0975609756097561,0.0975609756097561,0.1951219512195122,0.0975609756097561,0.0975609756097561,0.0975609756097561
#l-exempt,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,8.347560975609756,39.02439024390243,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#fabie,0.7317073170731707,0.7317073170731707,0.4878048780487805,0.24390243902439024,0.4878048780487805,0.12195121951219512,0.7317073170731707,7.299186991869919,4.687804878048781,0.12195121951219512,31.60975609756098,12.64390243902439,6.321951219512195,0.12195121951219512,0.6097560975609756,0.12195121951219512,0.36585365853658536,0.12195121951219512,0.12195121951219512,0.7317073170731707,0.7317073170731707,0.24390243902439024,0.36585365853658536,0.853658536585366,0.12195121951219512,0.12195121951219512,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.12195121951219512
#lucipe,0.2926829268292683,0.2926829268292683,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.04878048780487805,0.2926829268292683,4.979674796747967,3.320121951219513,0.04878048780487805,12.64390243902439,37.09756097560975,18.548780487804876,0.04878048780487805,0.24390243902439024,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.2926829268292683,0.0975609756097561,0.14634146341463414,0.34146341463414637,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805
#mirande,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,11.739837398373986,0.0975609756097561,0.024390243902439025,6.321951219512195,18.548780487804876,39.02439024390243,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#cleopatre,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,39.02439024390243,6.321951219512195,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#ptolomee,0.7317073170731707,0.7317073170731707,0.4878048780487805,0.24390243902439024,0.4878048780487805,0.12195121951219512,0.7317073170731707,0.36585365853658536,0.4878048780487805,0.12195121951219512,0.6097560975609756,0.24390243902439024,0.12195121951219512,6.321951219512195,31.60975609756098,6.321951219512195,1.0991869918699186,0.12195121951219512,0.12195121951219512,0.7317073170731707,0.7317073170731707,0.24390243902439024,0.36585365853658536,0.853658536585366,0.12195121951219512,0.12195121951219512,0.24390243902439024,0.12195121951219512,0.12195121951219512,0.12195121951219512
#lepide,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,6.321951219512195,39.02439024390243,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#cesar,0.4390243902439024,0.4390243902439024,0.29268292682926833,0.14634146341463417,0.29268292682926833,0.07317073170731708,0.4390243902439024,0.2195121951219512,0.29268292682926833,0.07317073170731708,0.36585365853658536,0.14634146341463417,0.07317073170731708,0.07317073170731708,1.0991869918699186,0.07317073170731708,35.21951219512195,11.73983739837398,11.73983739837398,0.4390243902439024,0.4390243902439024,0.14634146341463417,0.2195121951219512,0.5121951219512195,0.07317073170731708,0.07317073170731708,0.14634146341463417,0.07317073170731708,0.07317073170731708,0.07317073170731708
#brute,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,11.739837398373986,39.02439024390243,39.02439024390243,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#brute,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,11.739837398373986,39.02439024390243,39.02439024390243,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,0.17073170731707318,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#oroondate,0.8780487804878048,0.8780487804878048,0.5853658536585367,0.29268292682926833,0.5853658536585367,0.14634146341463417,5.128048780487806,0.4390243902439024,0.5853658536585367,0.14634146341463417,0.7317073170731707,0.29268292682926833,0.14634146341463417,0.14634146341463417,0.7317073170731707,0.14634146341463417,0.4390243902439024,0.14634146341463417,0.14634146341463417,29.878048780487813,19.35027100271003,1.7093495934959346,0.4390243902439024,1.024390243902439,0.14634146341463417,0.14634146341463417,0.29268292682926833,0.14634146341463417,0.14634146341463417,0.14634146341463417
#statira,0.8780487804878048,0.8780487804878048,0.5853658536585367,0.29268292682926833,0.5853658536585367,0.14634146341463417,5.128048780487806,0.4390243902439024,0.5853658536585367,0.14634146341463417,0.7317073170731707,0.29268292682926833,0.14634146341463417,0.14634146341463417,0.7317073170731707,0.14634146341463417,0.4390243902439024,0.14634146341463417,0.14634146341463417,19.35027100271003,29.878048780487813,9.959349593495933,0.4390243902439024,1.024390243902439,0.14634146341463417,0.14634146341463417,0.29268292682926833,0.14634146341463417,0.14634146341463417,0.14634146341463417
#berenice,0.2926829268292683,0.2926829268292683,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.04878048780487805,1.709349593495935,0.14634146341463414,0.1951219512195122,0.04878048780487805,0.24390243902439024,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.24390243902439024,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.04878048780487805,1.709349593495935,9.959349593495935,37.09756097560975,0.14634146341463414,0.34146341463414637,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.04878048780487805
#alcmene,0.4390243902439024,0.4390243902439024,0.29268292682926833,0.14634146341463417,0.29268292682926833,0.07317073170731708,0.4390243902439024,0.2195121951219512,0.29268292682926833,0.07317073170731708,0.36585365853658536,0.14634146341463417,0.07317073170731708,0.07317073170731708,0.36585365853658536,0.07317073170731708,0.2195121951219512,0.07317073170731708,0.07317073170731708,0.4390243902439024,0.4390243902439024,0.14634146341463417,35.21951219512195,12.08362369337979,11.73983739837398,11.73983739837398,4.979674796747966,0.07317073170731708,0.07317073170731708,0.07317073170731708
#persee,1.024390243902439,1.024390243902439,0.6829268292682928,0.3414634146341464,0.6829268292682928,0.1707317073170732,1.024390243902439,0.5121951219512195,0.6829268292682928,0.1707317073170732,0.853658536585366,0.3414634146341464,0.1707317073170732,0.1707317073170732,0.853658536585366,0.1707317073170732,0.5121951219512195,0.1707317073170732,0.1707317073170732,1.024390243902439,1.024390243902439,0.3414634146341464,12.08362369337979,28.195121951219505,4.027874564459929,4.027874564459929,8.055749128919858,4.027874564459929,4.027874564459929,4.027874564459929
#le-candiot,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,11.739837398373986,4.027874564459929,39.02439024390243,39.02439024390243,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#le-candiot,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,11.739837398373986,4.027874564459929,39.02439024390243,39.02439024390243,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025
#eudee,0.2926829268292683,0.2926829268292683,0.1951219512195122,0.0975609756097561,0.1951219512195122,0.04878048780487805,0.2926829268292683,0.14634146341463414,0.1951219512195122,0.04878048780487805,0.24390243902439024,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.24390243902439024,0.04878048780487805,0.14634146341463414,0.04878048780487805,0.04878048780487805,0.2926829268292683,0.2926829268292683,0.0975609756097561,4.979674796747967,8.055749128919858,0.04878048780487805,0.04878048780487805,37.09756097560975,0.04878048780487805,0.04878048780487805,0.04878048780487805
#paul-emile,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,4.027874564459929,0.024390243902439025,0.024390243902439025,0.04878048780487805,39.02439024390243,39.02439024390243,0.024390243902439025
#paul-emile,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,4.027874564459929,0.024390243902439025,0.024390243902439025,0.04878048780487805,39.02439024390243,39.02439024390243,0.024390243902439025
#l-edile,0.14634146341463414,0.14634146341463414,0.0975609756097561,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.14634146341463414,0.07317073170731707,0.0975609756097561,0.024390243902439025,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.12195121951219512,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.14634146341463414,0.14634146341463414,0.04878048780487805,0.07317073170731707,4.027874564459929,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.024390243902439025,39.02439024390243
Successions,#le-gouverneur,#le-prince,#minerve,#megare,#philippe,#atalle,#alexandre,#arbas,#camille,#l-exempt,#fabie,#lucipe,#mirande,#cleopatre,#ptolomee,#lepide,#cesar,#brute,#pindare,#oroondate,#statira,#berenice,#alcmene,#persee,#le-candiot,#euctee,#eudee,#paul-emile,#tibere,#l-edile
#le-gouverneur,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
#le-prince,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#minerve,0.0625,0.0,0.0625,0.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#megare,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#philippe,0.0,0.0,0.5789473684210527,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#atalle,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#alexandre,0.0,0.0,0.0,0.0,0.05172413793103448,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46551724137931033,0.39655172413793105,0.05172413793103448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#arbas,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#camille,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023809523809523808,0.0,0.16666666666666666,0.7857142857142857,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#l-exempt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#fabie,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.6296296296296297,0.0,0.037037037037037035,0.16666666666666666,0.018518518518518517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lucipe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cleopatre,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#ptolomee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27586206896551724,0.06896551724137931,0.13793103448275862,0.5172413793103449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#lepide,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#cesar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#brute,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#pindare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#oroondate,0.02127659574468085,0.0,0.0,0.0,0.0,0.0,0.5319148936170213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40425531914893614,0.0425531914893617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#statira,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4318181818181818,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#berenice,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
#alcmene,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0
#persee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.09090909090909091,0.030303030303030304,0.06060606060606061,0.15151515151515152,0.030303030303030304,0.030303030303030304,0.12121212121212122
#le-candiot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-candiot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-candiot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#le-candiot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
#tibere,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
#le-candiot,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
