VALEUR,#phronime,#megathyme,#phronime #megathyme,#phronime #megathyme #choeur,#la-vertu,#la-fortune,#la-vertu #la-fortune,#la-vertu #la-fortune #choeurs,#suivante-de-la-vertu #suivante-de-la-fortune,#cephee,#cassiope,#merope,#cephee #cassiope #merope,#cassiope #merope,#andromede #phinee,#andromede,#phinee,#merope #andromede #phinee,#le-choeur,#amphimedon,#corite,#protenor,#phinee #merope,#merope #cassiope #phinee,#cassiope #cephee,#andromede #merope,#persee #andromede,#mercure,#un-des-cyclopes,#une-nymphe-guerriere,#une-divinite-infernale,#mercure #choeurs-de-cyclopes #nymphes-guerrieres #divinites-infernales,#les-choeurs,#meduse,#meduse #euryale #stenone,#euryale #stenone,#troupe-d-ethiopiens,#seconde-troupe-ethiopiens,#troisieme-troupe-d-ethiopiens,#idas #ethiopiens,#idas,#triton,#cephee #cassiope #ethiopiens,#nereides #tritons,#choeur,#choeur-des-tritons,#tous-ensemble,#nereide #triton,#ethiopiens,#cephee #cassiope,#cephee #andromede,#ethiopens,#un-des-ethiopiens,#une-des-ethiopiennes,#merope #phinee,#le-grand-pretre,#phinee #sa-suite,#cephee #cephee #leurs-suites,#cassiope #andromede,#cephee #cassiope #andromede,#persee,#venus,#venus #l-amour #l-hymenee #choeurs
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#phronime,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,35.02702702702703,0.37837837837837834,0.16216216216216217,0.35135135135135137,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#cephee,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,14.297297297297293,0.23455598455598461,0.7485892485892488,1.021235521235521,0.37837837837837834,0.37837837837837834,0.23455598455598461,0.15885273028130173,0.37837837837837834,0.07818532818532815,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.016087516087516077,1.021235521235521,3.063706563706564,0.37837837837837834,1.021235521235521,0.006177606177606152,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.37837837837837834,0.7567567567567567,0.7567567567567567,0.07818532818532815,0.37837837837837834,0.37837837837837834,0.37837837837837834,1.021235521235521,1.021235521235521,1.021235521235521,0.658944658944659,0.658944658944659,1.021235521235521,1.021235521235521,0.37837837837837834,0.37837837837837834,1.021235521235521,1.021235521235521,1.021235521235521,1.021235521235521,1.021235521235521,1.021235521235521,0.37837837837837834,0.37837837837837834,0.07818532818532815,0.37837837837837834,0.37837837837837834,1.021235521235521,1.021235521235521,0.37837837837837834,0.37837837837837834
#cassiope,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.23455598455598461,25.972972972972972,1.6978516978516973,4.328828828828828,4.328828828828828,0.16216216216216217,1.084084084084084,0.658944658944659,0.16216216216216217,1.4076576576576574,0.16216216216216217,0.16216216216216217,0.16216216216216217,4.708708708708708,0.16216216216216217,0.542042042042042,0.16216216216216217,0.16216216216216217,0.8108108108108109,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,4.328828828828828,4.328828828828828,4.328828828828828,4.708708708708708,4.708708708708708,4.328828828828828,4.328828828828828,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
#merope,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.7485892485892488,1.6978516978516973,15.567567567567563,1.1975051975051976,1.1975051975051976,1.1975051975051976,0.3773388773388771,5.0968220968220965,1.1975051975051976,0.7027027027027027,0.35135135135135137,0.35135135135135137,0.35135135135135137,3.5925155925155914,0.35135135135135137,1.0540540540540542,1.1975051975051976,0.35135135135135137,1.7567567567567568,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.7027027027027027,0.7027027027027027,0.7027027027027027,1.1975051975051976,1.1975051975051976,1.1975051975051976,1.1975051975051976,1.1975051975051976,1.1975051975051976,0.0027720027720027833,0.0027720027720027833,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,1.1975051975051976,0.35135135135135137,0.7027027027027027,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137,0.35135135135135137
#cephee #cassiope #merope,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,1.021235521235521,4.328828828828828,1.1975051975051976,35.02702702702703,0.02702702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#cassiope #merope,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.37837837837837834,4.328828828828828,1.1975051975051976,0.02702702702702703,35.02702702702703,0.02702702702702703,0.16216216216216217,0.18918918918918917,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#andromede #phinee,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.37837837837837834,0.16216216216216217,1.1975051975051976,0.02702702702702703,0.02702702702702703,35.02702702702703,4.328828828828828,3.4749034749034737,35.02702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
#andromede,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.23455598455598461,1.084084084084084,0.3773388773388771,0.16216216216216217,0.16216216216216217,4.328828828828828,25.972972972972972,0.658944658944659,4.328828828828828,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.542042042042042,0.16216216216216217,0.542042042042042,4.328828828828828,4.328828828828828,0.8108108108108109,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.32432432432432434,0.32432432432432434,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,4.328828828828828,4.328828828828828,4.328828828828828,12.986486486486486,12.986486486486486,4.328828828828828,4.328828828828828,4.328828828828828,4.328828828828828,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.32432432432432434,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217,0.16216216216216217
#phinee,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.15885273028130173,0.658944658944659,5.0968220968220965,0.18918918918918917,0.18918918918918917,3.4749034749034737,0.658944658944659,24.324324324324323,3.4749034749034737,0.37837837837837834,0.18918918918918917,0.18918918918918917,0.18918918918918917,10.424710424710424,3.4749034749034737,0.3294723294723295,0.18918918918918917,0.18918918918918917,0.945945945945946,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.37837837837837834,0.37837837837837834,0.37837837837837834,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,3.4749034749034737,0.3294723294723295,0.3294723294723295,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,3.4749034749034737,0.18918918918918917,0.37837837837837834,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917,0.18918918918918917
#andromede #phinee,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.37837837837837834,0.16216216216216217,1.1975051975051976,0.02702702702702703,0.02702702702702703,35.02702702702703,4.328828828828828,3.4749034749034737,35.02702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703
